Symbol,Interval,KLineStartTime,KLineEndTime,FoundTime,MAPeriod,CurrentMA,MA10MinAgo,MA30MinAgo,MAHourAgo,MA4HoursAgo,MADayAgo,ConsistentUp
bsw,15m,2025-04-21T11:15:00+08:00,2025-04-21T11:29:59+08:00,2025-04-21T11:26:20+08:00,81,0.02358889,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
btc,15m,2025-04-21T11:15:00+08:00,2025-04-21T11:29:59+08:00,2025-04-21T11:26:20+08:00,81,85015.09000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
broccoli714,15m,2025-04-21T10:45:00+08:00,2025-04-21T10:59:59+08:00,2025-04-21T11:26:20+08:00,81,0.02671247,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
bttc,15m,2025-04-21T11:15:00+08:00,2025-04-21T11:29:59+08:00,2025-04-21T11:26:20+08:00,81,0.00000060,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
cfx,15m,2025-04-21T11:15:00+08:00,2025-04-21T11:29:59+08:00,2025-04-21T11:26:20+08:00,81,0.07071728,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
chess,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T11:26:20+08:00,81,0.04969753,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
chr,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T11:26:20+08:00,81,0.08147654,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
cos,15m,2025-04-21T10:45:00+08:00,2025-04-21T10:59:59+08:00,2025-04-21T11:26:20+08:00,81,0.00321467,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
cow,15m,2025-04-21T11:15:00+08:00,2025-04-21T11:29:59+08:00,2025-04-21T11:26:20+08:00,81,0.28357284,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
coti,15m,2025-04-21T10:45:00+08:00,2025-04-21T10:59:59+08:00,2025-04-21T11:26:20+08:00,81,0.07183494,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
ctk,15m,2025-04-21T11:15:00+08:00,2025-04-21T11:29:59+08:00,2025-04-21T11:26:20+08:00,81,0.33627037,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
cvx,15m,2025-04-21T10:45:00+08:00,2025-04-21T10:59:59+08:00,2025-04-21T11:26:20+08:00,81,2.27225926,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
ctsi,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T11:26:20+08:00,81,0.05309753,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
d,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T11:26:20+08:00,81,0.03780420,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
dexe,15m,2025-04-21T11:15:00+08:00,2025-04-21T11:29:59+08:00,2025-04-21T11:26:20+08:00,81,15.15129630,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
data,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T11:26:20+08:00,81,0.01535296,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
dent,15m,2025-04-21T11:15:00+08:00,2025-04-21T11:29:59+08:00,2025-04-21T11:26:20+08:00,81,0.00068848,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
dusk,15m,2025-04-21T10:45:00+08:00,2025-04-21T10:59:59+08:00,2025-04-21T11:26:20+08:00,81,0.07895679,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
dydx,15m,2025-04-21T11:15:00+08:00,2025-04-21T11:29:59+08:00,2025-04-21T11:26:20+08:00,81,0.59247654,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
epic,15m,2025-04-21T11:15:00+08:00,2025-04-21T11:29:59+08:00,2025-04-21T11:26:20+08:00,81,1.54533333,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
ens,15m,2025-04-21T11:15:00+08:00,2025-04-21T11:29:59+08:00,2025-04-21T11:26:20+08:00,81,14.41716049,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
etc,15m,2025-04-21T11:15:00+08:00,2025-04-21T11:29:59+08:00,2025-04-21T11:26:20+08:00,81,15.99209877,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
eth,15m,2025-04-21T11:15:00+08:00,2025-04-21T11:29:59+08:00,2025-04-21T11:26:20+08:00,81,1589.56753086,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
fio,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T11:26:20+08:00,81,0.01295136,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
fis,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T11:26:20+08:00,81,0.12646914,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
floki,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T11:26:20+08:00,81,0.00005406,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
gas,15m,2025-04-21T10:45:00+08:00,2025-04-21T10:59:59+08:00,2025-04-21T11:26:20+08:00,81,3.49588889,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
gala,15m,2025-04-21T11:15:00+08:00,2025-04-21T11:29:59+08:00,2025-04-21T11:26:20+08:00,81,0.01548049,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
glmr,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T11:26:20+08:00,81,0.06338148,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
ghst,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T11:26:20+08:00,81,0.38858025,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
gps,15m,2025-04-21T10:45:00+08:00,2025-04-21T10:59:59+08:00,2025-04-21T11:26:20+08:00,81,0.01847284,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
grt,15m,2025-04-21T10:45:00+08:00,2025-04-21T10:59:59+08:00,2025-04-21T11:26:20+08:00,81,0.08254321,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
gmx,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T11:26:20+08:00,81,16.02604938,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
gtc,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T11:26:20+08:00,81,0.23517284,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
hft,15m,2025-04-21T10:45:00+08:00,2025-04-21T10:59:59+08:00,2025-04-21T11:26:20+08:00,81,0.06781728,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
hook,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T11:26:20+08:00,81,0.11191975,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
icp,15m,2025-04-21T11:15:00+08:00,2025-04-21T11:29:59+08:00,2025-04-21T11:26:20+08:00,81,4.86067901,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
inj,15m,2025-04-21T11:15:00+08:00,2025-04-21T11:29:59+08:00,2025-04-21T11:26:20+08:00,81,8.42283951,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
ilv,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T11:26:20+08:00,81,11.16617284,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
iost,15m,2025-04-21T11:15:00+08:00,2025-04-21T11:29:59+08:00,2025-04-21T11:26:20+08:00,81,0.00380858,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
jst,15m,2025-04-21T11:15:00+08:00,2025-04-21T11:29:59+08:00,2025-04-21T11:26:20+08:00,81,0.03085778,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
iq,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T11:26:20+08:00,81,0.00405658,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
kmd,15m,2025-04-21T10:45:00+08:00,2025-04-21T10:59:59+08:00,2025-04-21T11:26:20+08:00,81,0.13497778,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
lazio,15m,2025-04-21T10:45:00+08:00,2025-04-21T10:59:59+08:00,2025-04-21T11:26:20+08:00,81,0.95638272,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
kava,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T11:26:20+08:00,81,0.42775556,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
ldo,15m,2025-04-21T10:45:00+08:00,2025-04-21T10:59:59+08:00,2025-04-21T11:26:20+08:00,81,0.71554321,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
ksm,15m,2025-04-20T21:30:00+08:00,2025-04-20T21:44:59+08:00,2025-04-21T11:26:20+08:00,81,13.46259259,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
lqty,15m,2025-04-20T21:30:00+08:00,2025-04-20T21:44:59+08:00,2025-04-21T11:26:20+08:00,81,0.59238272,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
lrc,15m,2025-04-20T21:30:00+08:00,2025-04-20T21:44:59+08:00,2025-04-21T11:26:20+08:00,81,0.09362099,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
lumia,15m,2025-04-21T11:15:00+08:00,2025-04-21T11:29:59+08:00,2025-04-21T11:26:20+08:00,81,0.29733333,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
lsk,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T11:26:20+08:00,81,0.48765432,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
lto,15m,2025-04-21T11:00:00+08:00,2025-04-21T11:14:59+08:00,2025-04-21T11:26:20+08:00,81,0.03716914,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
mana,15m,2025-04-21T11:15:00+08:00,2025-04-21T11:29:59+08:00,2025-04-21T11:26:20+08:00,81,0.28428272,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
luna,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T11:26:20+08:00,81,0.15457160,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
mkr,15m,2025-04-21T10:45:00+08:00,2025-04-21T10:59:59+08:00,2025-04-21T11:26:20+08:00,81,1353.71604938,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
mbl,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T11:26:20+08:00,81,0.00243679,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
meme,15m,2025-03-12T08:00:00+08:00,2025-03-12T08:14:59+08:00,2025-04-21T11:26:20+08:00,81,0.00243577,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
movr,15m,2025-04-21T11:15:00+08:00,2025-04-21T11:29:59+08:00,2025-04-21T11:26:20+08:00,81,5.50770370,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
mubarak,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T11:26:20+08:00,81,0.02464321,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
nexo,15m,2025-04-21T11:15:00+08:00,2025-04-21T11:29:59+08:00,2025-04-21T11:26:20+08:00,81,1.03040741,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
nfp,15m,2025-04-21T11:15:00+08:00,2025-04-21T11:29:59+08:00,2025-04-21T11:26:20+08:00,81,0.06860247,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
ntrn,15m,2025-04-21T10:45:00+08:00,2025-04-21T10:59:59+08:00,2025-04-21T11:26:20+08:00,81,0.13037901,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
nkn,15m,2025-04-21T11:15:00+08:00,2025-04-21T11:29:59+08:00,2025-04-21T11:26:20+08:00,81,0.04482963,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
nmr,15m,2025-04-21T11:15:00+08:00,2025-04-21T11:29:59+08:00,2025-04-21T11:26:20+08:00,81,7.56271605,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
not,15m,2025-04-21T10:45:00+08:00,2025-04-21T10:59:59+08:00,2025-04-21T11:26:20+08:00,81,0.00194081,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
ogn,15m,2025-04-21T11:15:00+08:00,2025-04-21T11:29:59+08:00,2025-04-21T11:26:20+08:00,81,0.06439383,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
ondo,15m,2025-04-21T10:45:00+08:00,2025-04-21T10:59:59+08:00,2025-04-21T11:26:20+08:00,81,0.83806049,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
op,15m,2025-04-21T10:45:00+08:00,2025-04-21T10:59:59+08:00,2025-04-21T11:26:20+08:00,81,0.71151852,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
osmo,15m,2025-04-21T10:45:00+08:00,2025-04-21T10:59:59+08:00,2025-04-21T11:26:20+08:00,81,0.21852346,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
oxt,15m,2025-04-21T10:45:00+08:00,2025-04-21T10:59:59+08:00,2025-04-21T11:26:20+08:00,81,0.06866667,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
ordi,15m,2025-04-21T11:15:00+08:00,2025-04-21T11:29:59+08:00,2025-04-21T11:26:20+08:00,81,6.58308642,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
parti,15m,2025-04-21T11:15:00+08:00,2025-04-21T11:29:59+08:00,2025-04-21T11:26:20+08:00,81,0.16181358,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
paxg,15m,2025-04-21T10:45:00+08:00,2025-04-21T10:59:59+08:00,2025-04-21T11:26:20+08:00,81,3358.76543210,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
pengu,15m,2025-04-21T11:15:00+08:00,2025-04-21T11:29:59+08:00,2025-04-21T11:26:20+08:00,81,0.00497888,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
pendle,15m,2025-04-21T10:45:00+08:00,2025-04-21T10:59:59+08:00,2025-04-21T11:26:20+08:00,81,3.11411111,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
pol,15m,2025-04-21T11:15:00+08:00,2025-04-21T11:29:59+08:00,2025-04-21T11:26:20+08:00,81,0.19031481,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
pond,15m,2025-04-21T11:15:00+08:00,2025-04-21T11:29:59+08:00,2025-04-21T11:26:20+08:00,81,0.00845494,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
pepe,15m,2025-04-20T21:30:00+08:00,2025-04-20T21:44:59+08:00,2025-04-21T11:26:20+08:00,81,0.00000745,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
polyx,15m,2025-04-21T10:45:00+08:00,2025-04-21T10:59:59+08:00,2025-04-21T11:26:20+08:00,81,0.15001605,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
pros,15m,2025-04-16T10:45:00+08:00,2025-04-16T10:59:59+08:00,2025-04-21T11:26:20+08:00,81,0.04797407,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
qnt,15m,2025-04-20T21:30:00+08:00,2025-04-20T21:44:59+08:00,2025-04-21T11:26:20+08:00,81,65.65308642,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
red,15m,2025-04-21T10:45:00+08:00,2025-04-21T10:59:59+08:00,2025-04-21T11:26:20+08:00,81,0.39788148,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
req,15m,2025-04-21T10:45:00+08:00,2025-04-21T10:59:59+08:00,2025-04-21T11:26:20+08:00,81,0.10660000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
rei,15m,2025-04-21T11:15:00+08:00,2025-04-21T11:29:59+08:00,2025-04-21T11:26:20+08:00,81,0.02388815,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
rvn,15m,2025-04-21T11:15:00+08:00,2025-04-21T11:29:59+08:00,2025-04-21T11:26:20+08:00,81,0.01096247,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
rsr,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T11:26:20+08:00,81,0.00688259,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
sand,15m,2025-04-21T10:45:00+08:00,2025-04-21T10:59:59+08:00,2025-04-21T11:26:20+08:00,81,0.26762840,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
santos,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T11:26:20+08:00,81,2.46076543,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
scrt,15m,2025-04-21T10:45:00+08:00,2025-04-21T10:59:59+08:00,2025-04-21T11:26:20+08:00,81,0.20267531,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
shib,15m,2025-04-20T21:30:00+08:00,2025-04-20T21:44:59+08:00,2025-04-21T11:26:20+08:00,81,0.00001232,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
solv,15m,2025-04-21T10:45:00+08:00,2025-04-21T10:59:59+08:00,2025-04-21T11:26:20+08:00,81,0.02620420,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
snt,15m,2025-04-16T10:45:00+08:00,2025-04-16T10:59:59+08:00,2025-04-21T11:26:20+08:00,81,0.02159444,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
strk,15m,2025-04-21T10:45:00+08:00,2025-04-21T10:59:59+08:00,2025-04-21T11:26:20+08:00,81,0.13284074,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
sun,15m,2025-04-21T11:15:00+08:00,2025-04-21T11:29:59+08:00,2025-04-21T11:26:20+08:00,81,0.01686852,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
sui,15m,2025-04-21T10:45:00+08:00,2025-04-21T10:59:59+08:00,2025-04-21T11:26:20+08:00,81,2.11968519,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
syn,15m,2025-04-21T11:15:00+08:00,2025-04-21T11:29:59+08:00,2025-04-21T11:26:20+08:00,81,0.16236420,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
sxp,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T11:26:20+08:00,81,0.20550494,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
sys,15m,2025-04-21T10:45:00+08:00,2025-04-21T10:59:59+08:00,2025-04-21T11:26:20+08:00,81,0.03888272,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
t,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T11:26:20+08:00,81,0.01465457,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
tao,15m,2025-04-21T10:45:00+08:00,2025-04-21T10:59:59+08:00,2025-04-21T11:26:20+08:00,81,311.68148148,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
tia,15m,2025-04-21T11:15:00+08:00,2025-04-21T11:29:59+08:00,2025-04-21T11:26:20+08:00,81,2.48740741,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
tko,15m,2025-04-21T11:15:00+08:00,2025-04-21T11:29:59+08:00,2025-04-21T11:26:20+08:00,81,0.15177037,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
tlm,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T11:26:20+08:00,81,0.00427654,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
trx,15m,2025-04-21T10:45:00+08:00,2025-04-21T10:59:59+08:00,2025-04-21T11:26:20+08:00,81,0.24482840,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
tut,15m,2025-04-21T11:15:00+08:00,2025-04-21T11:29:59+08:00,2025-04-21T11:26:20+08:00,81,0.02736136,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
usdp,15m,2025-04-21T10:45:00+08:00,2025-04-21T10:59:59+08:00,2025-04-21T11:26:20+08:00,81,1.00011728,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
usual,15m,2025-04-21T11:15:00+08:00,2025-04-21T11:29:59+08:00,2025-04-21T11:26:20+08:00,81,0.13971235,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
uni,15m,2025-04-21T10:45:00+08:00,2025-04-21T10:59:59+08:00,2025-04-21T11:26:20+08:00,81,5.25934568,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
utk,15m,2025-04-21T10:45:00+08:00,2025-04-21T10:59:59+08:00,2025-04-21T11:26:20+08:00,81,0.03042605,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
vet,15m,2025-04-21T10:45:00+08:00,2025-04-21T10:59:59+08:00,2025-04-21T11:26:20+08:00,81,0.02348074,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
velodrome,15m,2025-04-21T11:15:00+08:00,2025-04-21T11:29:59+08:00,2025-04-21T11:26:20+08:00,81,0.04555432,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
vic,15m,2025-04-21T11:15:00+08:00,2025-04-21T11:29:59+08:00,2025-04-21T11:26:20+08:00,81,0.20769630,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
wbtc,15m,2025-04-21T10:45:00+08:00,2025-04-21T10:59:59+08:00,2025-04-21T11:26:20+08:00,81,84917.45382716,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
w,15m,2025-04-21T10:45:00+08:00,2025-04-21T10:59:59+08:00,2025-04-21T11:26:20+08:00,81,0.07573457,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
xec,15m,2025-04-21T10:45:00+08:00,2025-04-21T10:59:59+08:00,2025-04-21T11:26:20+08:00,81,0.00002033,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
xusd,15m,2025-04-21T11:15:00+08:00,2025-04-21T11:29:59+08:00,2025-04-21T11:26:20+08:00,81,1.00029753,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
xai,15m,2025-04-20T21:30:00+08:00,2025-04-20T21:44:59+08:00,2025-04-21T11:26:20+08:00,81,0.04849753,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
xlm,15m,2025-04-21T10:45:00+08:00,2025-04-21T10:59:59+08:00,2025-04-21T11:26:20+08:00,81,0.24387654,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
ygg,15m,2025-04-21T10:45:00+08:00,2025-04-21T10:59:59+08:00,2025-04-21T11:26:20+08:00,81,0.17993210,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
xvs,15m,2025-04-21T10:45:00+08:00,2025-04-21T10:59:59+08:00,2025-04-21T11:26:20+08:00,81,5.01987654,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
yfi,15m,2025-04-20T21:30:00+08:00,2025-04-20T21:44:59+08:00,2025-04-21T11:26:20+08:00,81,4582.23456790,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
zk,15m,2025-04-17T17:45:00+08:00,2025-04-17T17:59:59+08:00,2025-04-21T11:26:20+08:00,81,0.04789136,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
zro,15m,2025-04-21T10:45:00+08:00,2025-04-21T10:59:59+08:00,2025-04-21T11:26:20+08:00,81,2.51750617,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,false
