2025-05-15 13:56:04,1000sats,volatility,"1000sats在1d窗口内波动率为26.11%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00006590,26.11,0.00,0,0.00000000,0
2025-05-15 13:56:04,hifi,volatility,"hifi在1d窗口内波动率为12.05%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.12130000,12.05,0.00,0,0.00000000,0
2025-05-15 13:56:04,hyper,volatility,"hyper在1d窗口内波动率为9.59%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.16150000,9.59,0.00,0,0.00000000,0
2025-05-15 13:56:04,hyper,volatility,"hyper在1d窗口内波动率为9.59%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.16150000,9.59,0.00,0,0.00000000,0
2025-05-15 13:56:04,hmstr,volatility,"hmstr在1d窗口内波动率为7.62%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00247100,7.62,0.00,0,0.00000000,0
2025-05-15 13:56:04,hmstr,volatility,"hmstr在1d窗口内波动率为7.62%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00247100,7.62,0.00,0,0.00000000,0
2025-05-15 13:56:04,idex,volatility,"idex在1d窗口内波动率为8.32%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.02683000,8.32,0.00,0,0.00000000,0
2025-05-15 13:56:04,icp,volatility,"icp在1d窗口内波动率为7.21%",2025-05-15 13:15:00,2025-05-15 13:29:59,5.56400000,7.21,0.00,0,0.00000000,0
2025-05-15 13:56:04,icp,volatility,"icp在1d窗口内波动率为7.21%",2025-05-15 13:15:00,2025-05-15 13:29:59,5.56400000,7.21,0.00,0,0.00000000,0
2025-05-15 13:56:04,icx,volatility,"icx在1d窗口内波动率为7.07%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.10770000,7.07,0.00,0,0.00000000,0
2025-05-15 13:56:04,icx,volatility,"icx在1d窗口内波动率为7.07%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.10770000,7.07,0.00,0,0.00000000,0
2025-05-15 13:56:04,idex,volatility,"idex在1d窗口内波动率为8.32%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.02683000,8.32,0.00,0,0.00000000,0
2025-05-15 13:56:04,init,volatility,"init在1d窗口内波动率为16.18%",2025-05-15 13:15:00,2025-05-15 13:29:59,1.09300000,16.18,0.00,0,0.00000000,0
2025-05-15 13:56:04,imx,volatility,"imx在1d窗口内波动率为9.78%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.69100000,9.78,0.00,0,0.00000000,0
2025-05-15 13:56:04,imx,volatility,"imx在1d窗口内波动率为9.78%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.69100000,9.78,0.00,0,0.00000000,0
2025-05-15 13:56:04,init,volatility,"init在1d窗口内波动率为16.18%",2025-05-15 13:15:00,2025-05-15 13:29:59,1.09300000,16.18,0.00,0,0.00000000,0
2025-05-15 13:56:04,io,volatility,"io在1d窗口内波动率为10.81%",2025-05-15 13:15:00,2025-05-15 13:29:59,1.04400000,10.81,0.00,0,0.00000000,0
2025-05-15 13:56:04,io,volatility,"io在1d窗口内波动率为10.81%",2025-05-15 13:15:00,2025-05-15 13:29:59,1.04400000,10.81,0.00,0,0.00000000,0
2025-05-15 13:56:04,iq,volatility,"iq在1d窗口内波动率为5.52%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00447900,5.52,0.00,0,0.00000000,0
2025-05-15 13:56:04,iota,volatility,"iota在1d窗口内波动率为8.82%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.23540000,8.82,0.00,0,0.00000000,0
2025-05-15 13:56:04,iota,volatility,"iota在1d窗口内波动率为8.82%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.23540000,8.82,0.00,0,0.00000000,0
2025-05-15 13:56:04,iq,volatility,"iq在1d窗口内波动率为5.52%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00447900,5.52,0.00,0,0.00000000,0
2025-05-15 13:56:04,jasmy,volatility,"jasmy在1d窗口内波动率为10.49%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.01902000,10.49,0.00,0,0.00000000,0
2025-05-15 13:56:04,jasmy,volatility,"jasmy在1d窗口内波动率为10.49%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.01902000,10.49,0.00,0,0.00000000,0
2025-05-15 13:56:04,jto,volatility,"jto在1d窗口内波动率为9.70%",2025-05-15 13:15:00,2025-05-15 13:29:59,1.99900000,9.70,0.00,0,0.00000000,0
2025-05-15 13:56:04,jto,volatility,"jto在1d窗口内波动率为9.70%",2025-05-15 13:15:00,2025-05-15 13:29:59,1.99900000,9.70,0.00,0,0.00000000,0
2025-05-15 13:56:04,jst,volatility,"jst在1d窗口内波动率为4.60%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.03704000,4.60,0.00,0,0.00000000,0
2025-05-15 13:56:04,jst,volatility,"jst在1d窗口内波动率为4.60%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.03704000,4.60,0.00,0,0.00000000,0
2025-05-15 13:56:04,kmd,volatility,"kmd在1d窗口内波动率为7.14%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.15220000,7.14,0.00,0,0.00000000,0
2025-05-15 13:56:04,kmd,volatility,"kmd在1d窗口内波动率为7.14%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.15220000,7.14,0.00,0,0.00000000,0
2025-05-15 13:56:04,kernel,volatility,"kernel在1d窗口内波动率为15.55%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.16750000,15.55,0.00,0,0.00000000,0
2025-05-15 13:56:04,kernel,volatility,"kernel在1d窗口内波动率为15.55%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.16750000,15.55,0.00,0,0.00000000,0
2025-05-15 13:56:04,kmno,volatility,"kmno在1d窗口内波动率为15.89%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.06464000,15.89,0.00,0,0.00000000,0
2025-05-15 13:56:04,kmno,volatility,"kmno在1d窗口内波动率为15.89%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.06464000,15.89,0.00,0,0.00000000,0
2025-05-15 13:56:04,link,volatility,"link在1d窗口内波动率为6.75%",2025-05-15 13:15:00,2025-05-15 13:29:59,16.71000000,6.75,0.00,0,0.00000000,0
2025-05-15 13:56:04,lazio,volatility,"lazio在1d窗口内波动率为5.71%",2025-05-14 16:30:00,2025-05-14 16:44:59,1.10900000,5.71,0.00,0,0.00000000,0
2025-05-15 13:56:04,lazio,volatility,"lazio在1d窗口内波动率为5.71%",2025-05-14 16:30:00,2025-05-14 16:44:59,1.10900000,5.71,0.00,0,0.00000000,0
2025-05-15 13:56:04,link,volatility,"link在1d窗口内波动率为6.75%",2025-05-15 13:15:00,2025-05-15 13:29:59,16.71000000,6.75,0.00,0,0.00000000,0
2025-05-15 13:56:04,lever,volatility,"lever在1d窗口内波动率为9.37%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00059300,9.37,0.00,0,0.00000000,0
2025-05-15 13:56:04,lever,volatility,"lever在1d窗口内波动率为9.37%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00059300,9.37,0.00,0,0.00000000,0
2025-05-15 13:56:04,lqty,volatility,"lqty在1d窗口内波动率为12.12%",2025-05-15 13:15:00,2025-05-15 13:29:59,1.03500000,12.12,0.00,0,0.00000000,0
2025-05-15 13:56:04,loka,volatility,"loka在1d窗口内波动率为10.19%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.09530000,10.19,0.00,0,0.00000000,0
2025-05-15 13:56:04,loka,volatility,"loka在1d窗口内波动率为10.19%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.09530000,10.19,0.00,0,0.00000000,0
2025-05-15 13:56:04,lpt,volatility,"lpt在1d窗口内波动率为10.71%",2025-05-15 13:15:00,2025-05-15 13:29:59,6.00100000,10.71,0.00,0,0.00000000,0
2025-05-15 13:56:04,lqty,volatility,"lqty在1d窗口内波动率为12.12%",2025-05-15 13:15:00,2025-05-15 13:29:59,1.03500000,12.12,0.00,0,0.00000000,0
2025-05-15 13:56:04,lpt,volatility,"lpt在1d窗口内波动率为10.71%",2025-05-15 13:15:00,2025-05-15 13:29:59,6.00100000,10.71,0.00,0,0.00000000,0
2025-05-15 13:56:04,ltc,volatility,"ltc在1d窗口内波动率为6.40%",2025-05-15 13:15:00,2025-05-15 13:29:59,99.28000000,6.40,0.00,0,0.00000000,0
2025-05-15 13:56:04,ltc,volatility,"ltc在1d窗口内波动率为6.40%",2025-05-15 13:15:00,2025-05-15 13:29:59,99.28000000,6.40,0.00,0,0.00000000,0
2025-05-15 13:56:04,lumia,volatility,"lumia在1d窗口内波动率为15.86%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.39600000,15.86,0.00,0,0.00000000,0
2025-05-15 13:56:04,lto,volatility,"lto在1d窗口内波动率为10.20%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.04140000,10.20,0.00,0,0.00000000,0
2025-05-15 13:56:04,lumia,volatility,"lumia在1d窗口内波动率为15.86%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.39600000,15.86,0.00,0,0.00000000,0
2025-05-15 13:56:04,lsk,volatility,"lsk在1d窗口内波动率为7.52%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.55200000,7.52,0.00,0,0.00000000,0
2025-05-15 13:56:04,lto,volatility,"lto在1d窗口内波动率为10.20%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.04140000,10.20,0.00,0,0.00000000,0
2025-05-15 13:56:04,lsk,volatility,"lsk在1d窗口内波动率为7.52%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.55200000,7.52,0.00,0,0.00000000,0
2025-05-15 13:56:04,lunc,volatility,"lunc在1d窗口内波动率为7.20%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00006663,7.20,0.00,0,0.00000000,0
2025-05-15 13:56:04,lunc,volatility,"lunc在1d窗口内波动率为7.20%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00006663,7.20,0.00,0,0.00000000,0
2025-05-15 13:56:04,magic,volatility,"magic在1d窗口内波动率为14.94%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.18090000,14.94,0.00,0,0.00000000,0
2025-05-15 13:56:04,magic,volatility,"magic在1d窗口内波动率为14.94%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.18090000,14.94,0.00,0,0.00000000,0
2025-05-15 13:56:04,me,volatility,"me在1d窗口内波动率为9.53%",2025-05-15 13:15:00,2025-05-15 13:29:59,1.07200000,9.53,0.00,0,0.00000000,0
2025-05-15 13:56:04,me,volatility,"me在1d窗口内波动率为9.53%",2025-05-15 13:15:00,2025-05-15 13:29:59,1.07200000,9.53,0.00,0,0.00000000,0
2025-05-15 13:56:04,mdt,volatility,"mdt在1d窗口内波动率为8.36%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.03215000,8.36,0.00,0,0.00000000,0
2025-05-15 13:56:04,metis,volatility,"metis在1d窗口内波动率为10.62%",2025-05-15 13:15:00,2025-05-15 13:29:59,21.70000000,10.62,0.00,0,0.00000000,0
2025-05-15 13:56:04,mdt,volatility,"mdt在1d窗口内波动率为8.36%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.03215000,8.36,0.00,0,0.00000000,0
2025-05-15 13:56:04,metis,volatility,"metis在1d窗口内波动率为10.62%",2025-05-15 13:15:00,2025-05-15 13:29:59,21.70000000,10.62,0.00,0,0.00000000,0
2025-05-15 13:56:04,mln,volatility,"mln在1d窗口内波动率为6.65%",2025-05-15 13:15:00,2025-05-15 13:29:59,9.24000000,6.65,0.00,0,0.00000000,0
2025-05-15 13:56:04,mln,volatility,"mln在1d窗口内波动率为6.65%",2025-05-15 13:15:00,2025-05-15 13:29:59,9.24000000,6.65,0.00,0,0.00000000,0
2025-05-15 13:56:04,mkr,volatility,"mkr在1d窗口内波动率为7.03%",2025-05-15 13:15:00,2025-05-15 13:29:59,1846.00000000,7.03,0.00,0,0.00000000,0
2025-05-15 13:56:04,mkr,volatility,"mkr在1d窗口内波动率为7.03%",2025-05-15 13:15:00,2025-05-15 13:29:59,1846.00000000,7.03,0.00,0,0.00000000,0
2025-05-15 13:56:04,move,volatility,"move在1d窗口内波动率为10.17%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.21670000,10.17,0.00,0,0.00000000,0
2025-05-15 13:56:04,mtl,volatility,"mtl在1d窗口内波动率为7.16%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.87000000,7.16,0.00,0,0.00000000,0
2025-05-15 13:56:04,move,volatility,"move在1d窗口内波动率为10.17%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.21670000,10.17,0.00,0,0.00000000,0
2025-05-15 13:56:04,mtl,volatility,"mtl在1d窗口内波动率为7.16%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.87000000,7.16,0.00,0,0.00000000,0
2025-05-15 13:56:04,neo,volatility,"neo在1d窗口内波动率为7.10%",2025-05-15 13:15:00,2025-05-15 13:29:59,6.90000000,7.10,0.00,0,0.00000000,0
2025-05-15 13:56:04,neo,volatility,"neo在1d窗口内波动率为7.10%",2025-05-15 13:15:00,2025-05-15 13:29:59,6.90000000,7.10,0.00,0,0.00000000,0
2025-05-15 13:56:04,og,volatility,"og在1d窗口内波动率为9.63%",2025-05-15 13:15:00,2025-05-15 13:29:59,5.33700000,9.63,0.00,0,0.00000000,0
2025-05-15 13:56:04,ogn,volatility,"ogn在1d窗口内波动率为7.35%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.06910000,7.35,0.00,0,0.00000000,0
2025-05-15 13:56:04,ogn,volatility,"ogn在1d窗口内波动率为7.35%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.06910000,7.35,0.00,0,0.00000000,0
2025-05-15 13:56:04,og,volatility,"og在1d窗口内波动率为9.63%",2025-05-15 13:15:00,2025-05-15 13:29:59,5.33700000,9.63,0.00,0,0.00000000,0
2025-05-15 13:56:04,ong,volatility,"ong在1d窗口内波动率为6.97%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.22270000,6.97,0.00,0,0.00000000,0
2025-05-15 13:56:04,ondo,volatility,"ondo在1d窗口内波动率为17.22%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.99710000,17.22,0.00,0,0.00000000,0
2025-05-15 13:56:04,ong,volatility,"ong在1d窗口内波动率为6.97%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.22270000,6.97,0.00,0,0.00000000,0
2025-05-15 13:56:04,ondo,volatility,"ondo在1d窗口内波动率为17.22%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.99710000,17.22,0.00,0,0.00000000,0
2025-05-15 13:56:04,ont,volatility,"ont在1d窗口内波动率为6.88%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.16000000,6.88,0.00,0,0.00000000,0
2025-05-15 13:56:04,ont,volatility,"ont在1d窗口内波动率为6.88%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.16000000,6.88,0.00,0,0.00000000,0
2025-05-15 13:56:04,osmo,volatility,"osmo在1d窗口内波动率为5.72%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.25020000,5.72,0.00,0,0.00000000,0
2025-05-15 13:56:04,osmo,volatility,"osmo在1d窗口内波动率为5.72%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.25020000,5.72,0.00,0,0.00000000,0
2025-05-15 13:56:04,parti,volatility,"parti在1d窗口内波动率为10.89%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.34000000,10.89,0.00,0,0.00000000,0
2025-05-15 13:56:04,parti,volatility,"parti在1d窗口内波动率为10.89%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.34000000,10.89,0.00,0,0.00000000,0
2025-05-15 13:56:04,pivx,volatility,"pivx在1d窗口内波动率为8.74%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.16870000,8.74,0.00,0,0.00000000,0
2025-05-15 13:56:04,pivx,volatility,"pivx在1d窗口内波动率为8.74%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.16870000,8.74,0.00,0,0.00000000,0
2025-05-15 13:56:04,pixel,volatility,"pixel在1d窗口内波动率为13.33%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.05664000,13.33,0.00,0,0.00000000,0
2025-05-15 13:56:04,pha,volatility,"pha在1d窗口内波动率为15.37%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.14150000,15.37,0.00,0,0.00000000,0
2025-05-15 13:56:04,pha,volatility,"pha在1d窗口内波动率为15.37%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.14150000,15.37,0.00,0,0.00000000,0
2025-05-15 13:56:04,pixel,volatility,"pixel在1d窗口内波动率为13.33%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.05664000,13.33,0.00,0,0.00000000,0
2025-05-15 13:56:04,pnut,volatility,"pnut在1d窗口内波动率为19.58%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.38920000,19.58,0.00,0,0.00000000,0
2025-05-15 13:56:04,pnut,volatility,"pnut在1d窗口内波动率为19.58%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.38920000,19.58,0.00,0,0.00000000,0
2025-05-15 13:56:04,polyx,volatility,"polyx在1d窗口内波动率为9.48%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.18190000,9.48,0.00,0,0.00000000,0
2025-05-15 13:56:04,polyx,volatility,"polyx在1d窗口内波动率为9.48%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.18190000,9.48,0.00,0,0.00000000,0
2025-05-15 13:56:04,porto,volatility,"porto在1d窗口内波动率为5.68%",2025-05-15 13:15:00,2025-05-15 13:29:59,1.14200000,5.68,0.00,0,0.00000000,0
2025-05-15 13:56:04,porto,volatility,"porto在1d窗口内波动率为5.68%",2025-05-15 13:15:00,2025-05-15 13:29:59,1.14200000,5.68,0.00,0,0.00000000,0
2025-05-15 13:56:04,pond,volatility,"pond在1d窗口内波动率为6.16%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.01051000,6.16,0.00,0,0.00000000,0
2025-05-15 13:56:04,pond,volatility,"pond在1d窗口内波动率为6.16%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.01051000,6.16,0.00,0,0.00000000,0
2025-05-15 13:56:04,powr,volatility,"powr在1d窗口内波动率为7.01%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.19200000,7.01,0.00,0,0.00000000,0
2025-05-15 13:56:04,powr,volatility,"powr在1d窗口内波动率为7.01%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.19200000,7.01,0.00,0,0.00000000,0
2025-05-15 13:56:04,psg,ma_trend,"psg的MA81趋势向上",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,0.00,0.00,81,2.53837037,20
2025-05-15 13:56:04,psg,volatility,"psg在1d窗口内波动率为13.74%",2025-05-15 13:15:00,2025-05-15 13:29:59,2.71300000,13.74,0.00,0,0.00000000,0
2025-05-15 13:56:04,psg,ma_trend,"psg的MA81趋势向上",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,0.00,0.00,81,2.53837037,20
2025-05-15 13:56:04,psg,volatility,"psg在1d窗口内波动率为13.74%",2025-05-15 13:15:00,2025-05-15 13:29:59,2.71300000,13.74,0.00,0,0.00000000,0
2025-05-15 13:56:04,qi,volatility,"qi在1d窗口内波动率为5.60%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00902000,5.60,0.00,0,0.00000000,0
2025-05-15 13:56:04,qi,volatility,"qi在1d窗口内波动率为5.60%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00902000,5.60,0.00,0,0.00000000,0
2025-05-15 13:56:04,pyth,volatility,"pyth在1d窗口内波动率为9.74%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.17350000,9.74,0.00,0,0.00000000,0
2025-05-15 13:56:04,pyth,volatility,"pyth在1d窗口内波动率为9.74%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.17350000,9.74,0.00,0,0.00000000,0
2025-05-15 13:56:04,quick,volatility,"quick在1d窗口内波动率为8.71%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.02507000,8.71,0.00,0,0.00000000,0
2025-05-15 13:56:04,quick,volatility,"quick在1d窗口内波动率为8.71%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.02507000,8.71,0.00,0,0.00000000,0
2025-05-15 13:56:04,ray,volatility,"ray在1d窗口内波动率为20.37%",2025-05-15 13:15:00,2025-05-15 13:29:59,3.35000000,20.37,0.00,0,0.00000000,0
2025-05-15 13:56:04,ray,volatility,"ray在1d窗口内波动率为20.37%",2025-05-15 13:15:00,2025-05-15 13:29:59,3.35000000,20.37,0.00,0,0.00000000,0
2025-05-15 13:56:04,rez,volatility,"rez在1d窗口内波动率为11.89%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.01576000,11.89,0.00,0,0.00000000,0
2025-05-15 13:56:04,rei,volatility,"rei在1d窗口内波动率为8.63%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.01919000,8.63,0.00,0,0.00000000,0
2025-05-15 13:56:04,rei,volatility,"rei在1d窗口内波动率为8.63%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.01919000,8.63,0.00,0,0.00000000,0
2025-05-15 13:56:04,rif,volatility,"rif在1d窗口内波动率为16.95%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.06320000,16.95,0.00,0,0.00000000,0
2025-05-15 13:56:04,rif,volatility,"rif在1d窗口内波动率为16.95%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.06320000,16.95,0.00,0,0.00000000,0
2025-05-15 13:56:04,req,volatility,"req在1d窗口内波动率为5.68%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.15460000,5.68,0.00,0,0.00000000,0
2025-05-15 13:56:04,req,volatility,"req在1d窗口内波动率为5.68%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.15460000,5.68,0.00,0,0.00000000,0
2025-05-15 13:56:04,rez,volatility,"rez在1d窗口内波动率为11.89%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.01576000,11.89,0.00,0,0.00000000,0
2025-05-15 13:56:04,rlc,volatility,"rlc在1d窗口内波动率为8.16%",2025-05-15 13:15:00,2025-05-15 13:29:59,1.29600000,8.16,0.00,0,0.00000000,0
2025-05-15 13:56:04,rlc,volatility,"rlc在1d窗口内波动率为8.16%",2025-05-15 13:15:00,2025-05-15 13:29:59,1.29600000,8.16,0.00,0,0.00000000,0
2025-05-15 13:56:04,rsr,volatility,"rsr在1d窗口内波动率为8.32%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00930100,8.32,0.00,0,0.00000000,0
2025-05-15 13:56:04,rose,volatility,"rose在1d窗口内波动率为11.19%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.03838000,11.19,0.00,0,0.00000000,0
2025-05-15 13:56:04,rose,volatility,"rose在1d窗口内波动率为11.19%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.03838000,11.19,0.00,0,0.00000000,0
2025-05-15 13:56:04,rsr,volatility,"rsr在1d窗口内波动率为8.32%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00930100,8.32,0.00,0,0.00000000,0
2025-05-15 13:56:04,sc,volatility,"sc在1d窗口内波动率为6.05%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00357600,6.05,0.00,0,0.00000000,0
2025-05-15 13:56:04,sc,volatility,"sc在1d窗口内波动率为6.05%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00357600,6.05,0.00,0,0.00000000,0
2025-05-15 13:56:04,shib,volatility,"shib在1d窗口内波动率为8.19%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00001544,8.19,0.00,0,0.00000000,0
2025-05-15 13:56:04,shib,volatility,"shib在1d窗口内波动率为8.19%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00001544,8.19,0.00,0,0.00000000,0
2025-05-15 13:56:04,shell,volatility,"shell在1d窗口内波动率为10.41%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.22680000,10.41,0.00,0,0.00000000,0
2025-05-15 13:56:04,shell,volatility,"shell在1d窗口内波动率为10.41%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.22680000,10.41,0.00,0,0.00000000,0
2025-05-15 13:56:04,slp,volatility,"slp在1d窗口内波动率为7.46%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00191100,7.46,0.00,0,0.00000000,0
