2025-05-15 13:56:04,1000sats,volatility,"1000sats在1d窗口内波动率为26.11%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00006590,26.11,0.00,0,0.00000000,0
2025-05-15 13:56:04,slp,volatility,"slp在1d窗口内波动率为7.46%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00191100,7.46,0.00,0,0.00000000,0
2025-05-15 13:56:04,snx,volatility,"snx在1d窗口内波动率为8.72%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.87300000,8.72,0.00,0,0.00000000,0
2025-05-15 13:56:04,snx,volatility,"snx在1d窗口内波动率为8.72%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.87300000,8.72,0.00,0,0.00000000,0
2025-05-15 13:56:04,sol,volatility,"sol在1d窗口内波动率为6.08%",2025-05-15 13:15:00,2025-05-15 13:29:59,174.36000000,6.08,0.00,0,0.00000000,0
2025-05-15 13:56:04,sol,volatility,"sol在1d窗口内波动率为6.08%",2025-05-15 13:15:00,2025-05-15 13:29:59,174.36000000,6.08,0.00,0,0.00000000,0
2025-05-15 13:56:04,ssv,volatility,"ssv在1d窗口内波动率为11.39%",2025-05-15 13:15:00,2025-05-15 13:29:59,9.61000000,11.39,0.00,0,0.00000000,0
2025-05-15 13:56:04,ssv,volatility,"ssv在1d窗口内波动率为11.39%",2025-05-15 13:15:00,2025-05-15 13:29:59,9.61000000,11.39,0.00,0,0.00000000,0
2025-05-15 13:56:04,solv,volatility,"solv在1d窗口内波动率为16.62%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.04197000,16.62,0.00,0,0.00000000,0
2025-05-15 13:56:04,solv,volatility,"solv在1d窗口内波动率为16.62%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.04197000,16.62,0.00,0,0.00000000,0
2025-05-15 13:56:04,steem,volatility,"steem在1d窗口内波动率为6.36%",2025-05-15 10:30:00,2025-05-15 10:44:59,0.15740000,6.36,0.00,0,0.00000000,0
2025-05-15 13:56:04,steem,volatility,"steem在1d窗口内波动率为6.36%",2025-05-15 10:30:00,2025-05-15 10:44:59,0.15740000,6.36,0.00,0,0.00000000,0
2025-05-15 13:56:04,sto,volatility,"sto在1d窗口内波动率为10.44%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.12160000,10.44,0.00,0,0.00000000,0
2025-05-15 13:56:04,sto,volatility,"sto在1d窗口内波动率为10.44%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.12160000,10.44,0.00,0,0.00000000,0
2025-05-15 13:56:04,stpt,volatility,"stpt在1d窗口内波动率为11.60%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.07222000,11.60,0.00,0,0.00000000,0
2025-05-15 13:56:04,stpt,volatility,"stpt在1d窗口内波动率为11.60%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.07222000,11.60,0.00,0,0.00000000,0
2025-05-15 13:56:04,strk,volatility,"strk在1d窗口内波动率为9.17%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.17240000,9.17,0.00,0,0.00000000,0
2025-05-15 13:56:04,strk,volatility,"strk在1d窗口内波动率为9.17%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.17240000,9.17,0.00,0,0.00000000,0
2025-05-15 13:56:04,stx,volatility,"stx在1d窗口内波动率为8.34%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.90500000,8.34,0.00,0,0.00000000,0
2025-05-15 13:56:04,stx,volatility,"stx在1d窗口内波动率为8.34%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.90500000,8.34,0.00,0,0.00000000,0
2025-05-15 13:56:04,sxt,volatility,"sxt在1d窗口内波动率为18.14%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.14540000,18.14,0.00,0,0.00000000,0
2025-05-15 13:56:04,sushi,volatility,"sushi在1d窗口内波动率为10.21%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.80200000,10.21,0.00,0,0.00000000,0
2025-05-15 13:56:04,sushi,volatility,"sushi在1d窗口内波动率为10.21%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.80200000,10.21,0.00,0,0.00000000,0
2025-05-15 13:56:04,syrup,volatility,"syrup在1d窗口内波动率为23.16%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.30010000,23.16,0.00,0,0.00000000,0
2025-05-15 13:56:04,sxt,volatility,"sxt在1d窗口内波动率为18.14%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.14540000,18.14,0.00,0,0.00000000,0
2025-05-15 13:56:04,syrup,volatility,"syrup在1d窗口内波动率为23.16%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.30010000,23.16,0.00,0,0.00000000,0
2025-05-15 13:56:04,tko,volatility,"tko在1d窗口内波动率为5.72%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.18230000,5.72,0.00,0,0.00000000,0
2025-05-15 13:56:04,theta,volatility,"theta在1d窗口内波动率为8.13%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.95900000,8.13,0.00,0,0.00000000,0
2025-05-15 13:56:04,tko,volatility,"tko在1d窗口内波动率为5.72%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.18230000,5.72,0.00,0,0.00000000,0
2025-05-15 13:56:04,the,ma_trend,"the的MA81趋势向上",2025-05-14 16:30:00,2025-05-14 16:44:59,0.00000000,0.00,0.00,81,0.36564444,20
2025-05-15 13:56:04,theta,volatility,"theta在1d窗口内波动率为8.13%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.95900000,8.13,0.00,0,0.00000000,0
2025-05-15 13:56:04,the,volatility,"the在1d窗口内波动率为12.68%",2025-05-14 16:30:00,2025-05-14 16:44:59,0.39980000,12.68,0.00,0,0.00000000,0
2025-05-15 13:56:04,the,ma_trend,"the的MA81趋势向上",2025-05-14 16:30:00,2025-05-14 16:44:59,0.00000000,0.00,0.00,81,0.36564444,20
2025-05-15 13:56:04,the,volatility,"the在1d窗口内波动率为12.68%",2025-05-14 16:30:00,2025-05-14 16:44:59,0.39980000,12.68,0.00,0,0.00000000,0
2025-05-15 13:56:04,trb,volatility,"trb在1d窗口内波动率为9.48%",2025-05-15 13:15:00,2025-05-15 13:29:59,34.14000000,9.48,0.00,0,0.00000000,0
2025-05-15 13:56:04,trb,volatility,"trb在1d窗口内波动率为9.48%",2025-05-15 13:15:00,2025-05-15 13:29:59,34.14000000,9.48,0.00,0,0.00000000,0
2025-05-15 13:56:04,tut,volatility,"tut在1d窗口内波动率为14.26%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.03014000,14.26,0.00,0,0.00000000,0
2025-05-15 13:56:04,tut,volatility,"tut在1d窗口内波动率为14.26%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.03014000,14.26,0.00,0,0.00000000,0
2025-05-15 13:56:04,turbo,volatility,"turbo在1d窗口内波动率为11.32%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00562400,11.32,0.00,0,0.00000000,0
2025-05-15 13:56:04,turbo,volatility,"turbo在1d窗口内波动率为11.32%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00562400,11.32,0.00,0,0.00000000,0
2025-05-15 13:56:04,twt,volatility,"twt在1d窗口内波动率为7.09%",2025-05-15 10:30:00,2025-05-15 10:44:59,0.86060000,7.09,0.00,0,0.00000000,0
2025-05-15 13:56:04,twt,volatility,"twt在1d窗口内波动率为7.09%",2025-05-15 10:30:00,2025-05-15 10:44:59,0.86060000,7.09,0.00,0,0.00000000,0
2025-05-15 13:56:04,uni,volatility,"uni在1d窗口内波动率为7.19%",2025-05-15 13:15:00,2025-05-15 13:29:59,6.59300000,7.19,0.00,0,0.00000000,0
2025-05-15 13:56:04,uni,volatility,"uni在1d窗口内波动率为7.19%",2025-05-15 13:15:00,2025-05-15 13:29:59,6.59300000,7.19,0.00,0,0.00000000,0
2025-05-15 13:56:04,utk,volatility,"utk在1d窗口内波动率为7.62%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.03637000,7.62,0.00,0,0.00000000,0
2025-05-15 13:56:04,utk,volatility,"utk在1d窗口内波动率为7.62%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.03637000,7.62,0.00,0,0.00000000,0
2025-05-15 13:56:04,vet,volatility,"vet在1d窗口内波动率为7.84%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.02973000,7.84,0.00,0,0.00000000,0
2025-05-15 13:56:04,vana,volatility,"vana在1d窗口内波动率为8.78%",2025-05-15 13:15:00,2025-05-15 13:29:59,6.29700000,8.78,0.00,0,0.00000000,0
2025-05-15 13:56:04,vana,volatility,"vana在1d窗口内波动率为8.78%",2025-05-15 13:15:00,2025-05-15 13:29:59,6.29700000,8.78,0.00,0,0.00000000,0
2025-05-15 13:56:04,vet,volatility,"vet在1d窗口内波动率为7.84%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.02973000,7.84,0.00,0,0.00000000,0
2025-05-15 13:56:04,virtual,volatility,"virtual在1d窗口内波动率为10.61%",2025-05-15 13:15:00,2025-05-15 13:29:59,1.96280000,10.61,0.00,0,0.00000000,0
2025-05-15 13:56:04,virtual,volatility,"virtual在1d窗口内波动率为10.61%",2025-05-15 13:15:00,2025-05-15 13:29:59,1.96280000,10.61,0.00,0,0.00000000,0
2025-05-15 13:56:04,vic,volatility,"vic在1d窗口内波动率为7.87%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.25820000,7.87,0.00,0,0.00000000,0
2025-05-15 13:56:04,vic,volatility,"vic在1d窗口内波动率为7.87%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.25820000,7.87,0.00,0,0.00000000,0
2025-05-15 13:56:04,wif,volatility,"wif在1d窗口内波动率为15.46%",2025-05-15 13:15:00,2025-05-15 13:29:59,1.12200000,15.46,0.00,0,0.00000000,0
2025-05-15 13:56:04,wif,volatility,"wif在1d窗口内波动率为15.46%",2025-05-15 13:15:00,2025-05-15 13:29:59,1.12200000,15.46,0.00,0,0.00000000,0
2025-05-15 13:56:04,win,volatility,"win在1d窗口内波动率为5.24%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00006239,5.24,0.00,0,0.00000000,0
2025-05-15 13:56:04,win,volatility,"win在1d窗口内波动率为5.24%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00006239,5.24,0.00,0,0.00000000,0
2025-05-15 13:56:04,xai,volatility,"xai在1d窗口内波动率为10.45%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.08830000,10.45,0.00,0,0.00000000,0
2025-05-15 13:56:04,xrp,volatility,"xrp在1d窗口内波动率为6.23%",2025-05-15 13:15:00,2025-05-15 13:29:59,2.51670000,6.23,0.00,0,0.00000000,0
2025-05-15 13:56:04,xai,volatility,"xai在1d窗口内波动率为10.45%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.08830000,10.45,0.00,0,0.00000000,0
2025-05-15 13:56:04,xrp,volatility,"xrp在1d窗口内波动率为6.23%",2025-05-15 13:15:00,2025-05-15 13:29:59,2.51670000,6.23,0.00,0,0.00000000,0
2025-05-15 13:56:04,xvs,volatility,"xvs在1d窗口内波动率为8.48%",2025-05-15 13:15:00,2025-05-15 13:29:59,7.03000000,8.48,0.00,0,0.00000000,0
2025-05-15 13:56:04,xvs,volatility,"xvs在1d窗口内波动率为8.48%",2025-05-15 13:15:00,2025-05-15 13:29:59,7.03000000,8.48,0.00,0,0.00000000,0
2025-05-15 13:56:04,xvg,volatility,"xvg在1d窗口内波动率为17.95%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00715300,17.95,0.00,0,0.00000000,0
2025-05-15 13:56:04,xvg,volatility,"xvg在1d窗口内波动率为17.95%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00715300,17.95,0.00,0,0.00000000,0
2025-05-15 13:56:04,zen,volatility,"zen在1d窗口内波动率为9.11%",2025-05-15 13:15:00,2025-05-15 13:29:59,10.06000000,9.11,0.00,0,0.00000000,0
2025-05-15 13:56:04,zen,volatility,"zen在1d窗口内波动率为9.11%",2025-05-15 13:15:00,2025-05-15 13:29:59,10.06000000,9.11,0.00,0,0.00000000,0
2025-05-15 13:56:04,ygg,volatility,"ygg在1d窗口内波动率为10.81%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.22940000,10.81,0.00,0,0.00000000,0
2025-05-15 13:56:04,ygg,volatility,"ygg在1d窗口内波动率为10.81%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.22940000,10.81,0.00,0,0.00000000,0
2025-05-15 13:56:04,zk,volatility,"zk在1d窗口内波动率为8.80%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.07130000,8.80,0.00,0,0.00000000,0
2025-05-15 13:56:04,zk,volatility,"zk在1d窗口内波动率为8.80%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.07130000,8.80,0.00,0,0.00000000,0
2025-05-15 14:01:40,1000sats,volatility,"1000sats在1d窗口内波动率为26.11%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,26.11,0.02,96.00,0.00006590,3
2025-05-15 14:01:40,1000sats,volatility,"1000sats在1d窗口内波动率为26.11%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,26.11,0.02,96.00,0.00006590,3
2025-05-15 14:01:40,1000cat,volatility,"1000cat在1d窗口内波动率为16.39%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,3.00,16.39,0.01,96.00000000,0
2025-05-15 14:01:40,1mbabydoge,volatility,"1mbabydoge在1d窗口内波动率为12.21%",2025-05-15 13:45:00,2025-05-15 13:59:59,0.00000000,12.21,0.01,96.00,0.00180060,3
2025-05-15 14:01:40,1000cat,volatility,"1000cat在1d窗口内波动率为16.39%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,16.39,0.01,96.00,0.01076000,3
2025-05-15 14:01:40,1mbabydoge,volatility,"1mbabydoge在1d窗口内波动率为12.21%",2025-05-15 13:45:00,2025-05-15 13:59:59,0.00000000,12.21,0.01,96.00,0.00180060,3
2025-05-15 14:01:40,acm,volatility,"acm在1d窗口内波动率为6.98%",2025-05-15 13:45:00,2025-05-15 13:59:59,0.00000000,0.96,3.00,6.98,0.00439431,96
2025-05-15 14:01:40,acm,volatility,"acm在1d窗口内波动率为6.98%",2025-05-15 13:45:00,2025-05-15 13:59:59,0.00000000,6.98,0.00,96.00,0.96200000,3
2025-05-15 14:01:40,ach,volatility,"ach在1d窗口内波动率为7.63%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,0.03,3.00,7.63,0.00480742,96
2025-05-15 14:01:40,ach,volatility,"ach在1d窗口内波动率为7.63%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,7.63,0.00,96.00,0.02693000,3
2025-05-15 14:01:40,adx,volatility,"adx在1d窗口内波动率为5.79%",2025-05-15 13:45:00,2025-05-15 13:59:59,0.00000000,96.00,0.11,3.00,5.79109675,0
2025-05-15 14:01:40,adx,volatility,"adx在1d窗口内波动率为5.79%",2025-05-15 13:45:00,2025-05-15 13:59:59,0.00000000,5.79,0.00,96.00,0.11480000,3
2025-05-15 14:01:40,ai,volatility,"ai在1d窗口内波动率为12.68%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,12.68,0.01,96.00,0.19510000,3
2025-05-15 14:01:40,agld,volatility,"agld在1d窗口内波动率为12.94%",2025-05-15 13:45:00,2025-05-15 13:59:59,0.00000000,96.00,1.02,3.00,12.94204231,0
2025-05-15 14:01:40,agld,volatility,"agld在1d窗口内波动率为12.94%",2025-05-15 13:45:00,2025-05-15 13:59:59,0.00000000,1.02,3.00,12.94,0.00815272,96
2025-05-15 14:01:40,alcx,volatility,"alcx在1d窗口内波动率为7.01%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,7.01,0.00,96.00,10.55000000,3
2025-05-15 14:01:40,ai,volatility,"ai在1d窗口内波动率为12.68%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,3.00,12.68,0.01,96.00000000,0
2025-05-15 14:01:40,alcx,volatility,"alcx在1d窗口内波动率为7.01%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,7.01,0.00,96.00,10.55000000,3
2025-05-15 14:01:40,algo,volatility,"algo在1d窗口内波动率为8.47%",2025-05-15 13:45:00,2025-05-15 13:59:59,0.00000000,8.47,0.01,96.00,0.22760000,3
2025-05-15 14:01:40,algo,volatility,"algo在1d窗口内波动率为8.47%",2025-05-15 13:45:00,2025-05-15 13:59:59,0.00000000,96.00,0.23,3.00,8.47396091,0
2025-05-15 14:01:40,anime,volatility,"anime在1d窗口内波动率为10.18%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,3.00,10.18,0.01,96.00000000,0
2025-05-15 14:01:40,alt,volatility,"alt在1d窗口内波动率为12.27%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,3.00,12.27,0.01,96.00000000,0
2025-05-15 14:01:40,alt,volatility,"alt在1d窗口内波动率为12.27%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,0.01,96.00,0.04,3.00000000,12
2025-05-15 14:01:40,anime,volatility,"anime在1d窗口内波动率为10.18%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,96.00,0.02,3.00,10.18328004,0
2025-05-15 14:01:40,ape,volatility,"ape在1d窗口内波动率为8.84%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,0.01,96.00,0.66,3.00000000,8
2025-05-15 14:01:40,ape,volatility,"ape在1d窗口内波动率为8.84%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,3.00,8.84,0.01,96.00000000,0
2025-05-15 14:01:40,ar,volatility,"ar在1d窗口内波动率为8.80%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,0.01,96.00,7.89,3.00000000,8
2025-05-15 14:01:40,ar,volatility,"ar在1d窗口内波动率为8.80%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,8.80,0.01,96.00,7.89000000,3
2025-05-15 14:01:40,ardr,volatility,"ardr在1d窗口内波动率为6.84%",2025-05-15 13:45:00,2025-05-15 13:59:59,0.00000000,6.84,0.00,96.00,0.10447000,3
2025-05-15 14:01:40,ardr,volatility,"ardr在1d窗口内波动率为6.84%",2025-05-15 13:45:00,2025-05-15 13:59:59,0.00000000,6.84,0.00,96.00,0.10447000,3
2025-05-15 14:01:40,atm,volatility,"atm在1d窗口内波动率为7.92%",2025-05-15 13:45:00,2025-05-15 13:59:59,0.00000000,3.00,7.92,0.00,96.00000000,1
2025-05-15 14:01:40,asr,volatility,"asr在1d窗口内波动率为17.26%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,17.26,0.01,96.00,1.76200000,3
2025-05-15 14:01:40,asr,volatility,"asr在1d窗口内波动率为17.26%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,0.01,96.00,1.76,3.00000000,17
2025-05-15 14:01:40,ata,volatility,"ata在1d窗口内波动率为9.95%",2025-05-15 10:30:00,2025-05-15 10:44:59,0.00000000,0.07,3.00,9.95,0.00627057,96
2025-05-15 14:01:40,arpa,volatility,"arpa在1d窗口内波动率为15.11%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,15.11,0.01,96.00,0.02639000,3
2025-05-15 14:01:40,ata,volatility,"ata在1d窗口内波动率为9.95%",2025-05-15 10:30:00,2025-05-15 10:44:59,0.00000000,0.01,96.00,0.07,3.00000000,9
2025-05-15 14:01:40,arpa,volatility,"arpa在1d窗口内波动率为15.11%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,0.03,3.00,15.11,0.00951901,96
2025-05-15 14:01:40,atm,volatility,"atm在1d窗口内波动率为7.92%",2025-05-15 13:45:00,2025-05-15 13:59:59,0.00000000,7.92,0.00,96.00,1.30300000,3
2025-05-15 14:01:40,atom,volatility,"atom在1d窗口内波动率为6.39%",2025-05-15 13:45:00,2025-05-15 13:59:59,0.00000000,3.00,6.39,0.00,96.00000000,4
2025-05-15 14:01:40,atom,volatility,"atom在1d窗口内波动率为6.39%",2025-05-15 13:45:00,2025-05-15 13:59:59,0.00000000,6.39,0.00,96.00,4.96400000,3
2025-05-15 14:01:40,avax,volatility,"avax在1d窗口内波动率为6.91%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,3.00,6.91,0.00,96.00000000,24
2025-05-15 14:01:40,avax,volatility,"avax在1d窗口内波动率为6.91%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,0.00,96.00,24.50,3.00000000,6
2025-05-15 14:01:40,bananas31,volatility,"bananas31在1d窗口内波动率为13.45%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,0.01,96.00,0.01,3.00000000,13
2025-05-15 14:01:40,bananas31,volatility,"bananas31在1d窗口内波动率为13.45%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,13.45,0.01,96.00,0.00532000,3
2025-05-15 14:01:40,beamx,volatility,"beamx在1d窗口内波动率为9.09%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,0.01,96.00,0.01,3.00000000,9
2025-05-15 14:01:40,beamx,volatility,"beamx在1d窗口内波动率为9.09%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,9.09,0.01,96.00,0.00864000,3
2025-05-15 14:01:40,bico,volatility,"bico在1d窗口内波动率为8.70%",2025-05-15 13:45:00,2025-05-15 13:59:59,0.00000000,8.70,0.01,96.00,0.13590000,3
2025-05-15 14:01:40,bico,volatility,"bico在1d窗口内波动率为8.70%",2025-05-15 13:45:00,2025-05-15 13:59:59,0.00000000,0.01,96.00,0.14,3.00000000,8
2025-05-15 14:01:40,blur,volatility,"blur在1d窗口内波动率为7.57%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,0.00,96.00,0.12,3.00000000,7
2025-05-15 14:01:40,blur,volatility,"blur在1d窗口内波动率为7.57%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,7.57,0.00,96.00,0.11620000,3
2025-05-15 14:01:40,bnt,volatility,"bnt在1d窗口内波动率为6.77%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,6.77,0.00,96.00,0.72270000,3
2025-05-15 14:01:40,bnt,volatility,"bnt在1d窗口内波动率为6.77%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,6.77,0.00,96.00,0.72270000,3
2025-05-15 14:01:40,bnsol,volatility,"bnsol在1d窗口内波动率为5.68%",2025-05-15 13:45:00,2025-05-15 13:59:59,0.00000000,5.68,0.00,96.00,181.90000000,3
2025-05-15 14:01:40,bnsol,volatility,"bnsol在1d窗口内波动率为5.68%",2025-05-15 13:45:00,2025-05-15 13:59:59,0.00000000,96.00,181.90,3.00,5.68129634,0
2025-05-15 14:01:40,bonk,volatility,"bonk在1d窗口内波动率为12.89%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,12.89,0.01,96.00,0.00002198,3
2025-05-15 14:01:40,bonk,volatility,"bonk在1d窗口内波动率为12.89%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,0.01,96.00,0.00,3.00000000,12
2025-05-15 14:01:40,bsw,volatility,"bsw在1d窗口内波动率为8.53%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,8.53,0.01,96.00,0.03600000,3
2025-05-15 14:01:40,bsw,volatility,"bsw在1d窗口内波动率为8.53%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,3.00,8.53,0.01,96.00000000,0
2025-05-15 14:01:40,broccoli714,volatility,"broccoli714在1d窗口内波动率为15.04%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,15.04,0.01,96.00,0.03870000,3
2025-05-15 14:01:40,broccoli714,volatility,"broccoli714在1d窗口内波动率为15.04%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,15.04,0.01,96.00,0.03870000,3
2025-05-15 14:01:40,cati,volatility,"cati在1d窗口内波动率为15.04%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,3.00,15.04,0.01,96.00000000,0
2025-05-15 14:01:40,cati,volatility,"cati在1d窗口内波动率为15.04%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,3.00,15.04,0.01,96.00000000,0
2025-05-15 14:01:40,celr,volatility,"celr在1d窗口内波动率为9.14%",2025-05-15 13:45:00,2025-05-15 13:59:59,0.00000000,0.01,3.00,9.14,0.00575933,96
