2025-05-15 13:56:04,1000sats,volatility,"1000sats在1d窗口内波动率为26.11%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00006590,26.11,0.00,0,0.00000000,0
2025-05-15 14:01:40,celr,volatility,"celr在1d窗口内波动率为9.14%",2025-05-15 13:45:00,2025-05-15 13:59:59,0.00000000,9.14,0.01,96.00,0.01117000,3
2025-05-15 14:01:40,cfx,volatility,"cfx在1d窗口内波动率为8.83%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,0.01,96.00,0.10,3.00000000,8
2025-05-15 14:01:40,cfx,volatility,"cfx在1d窗口内波动率为8.83%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,8.83,0.01,96.00,0.09550000,3
2025-05-15 14:01:40,cgpt,volatility,"cgpt在1d窗口内波动率为14.25%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,14.25,0.01,96.00,0.12890000,3
2025-05-15 14:01:40,cgpt,volatility,"cgpt在1d窗口内波动率为14.25%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,0.01,96.00,0.13,3.00000000,14
2025-05-15 14:01:40,comp,volatility,"comp在1d窗口内波动率为6.75%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,0.00,96.00,45.38,3.00000000,6
2025-05-15 14:01:40,comp,volatility,"comp在1d窗口内波动率为6.75%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,6.75,0.00,96.00,45.38000000,3
2025-05-15 14:01:40,ctsi,volatility,"ctsi在1d窗口内波动率为8.55%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,3.00,8.55,0.01,96.00000000,0
2025-05-15 14:01:40,ctsi,volatility,"ctsi在1d窗口内波动率为8.55%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,3.00,8.55,0.01,96.00000000,0
2025-05-15 14:01:40,dego,volatility,"dego在1d窗口内波动率为7.78%",2025-05-15 13:45:00,2025-05-15 13:59:59,0.00000000,3.00,7.78,0.00,96.00000000,1
2025-05-15 14:01:40,data,volatility,"data在1d窗口内波动率为9.22%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,9.22,0.01,96.00,0.01811000,3
2025-05-15 14:01:40,data,volatility,"data在1d窗口内波动率为9.22%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,0.01,96.00,0.02,3.00000000,9
2025-05-15 14:01:40,dego,volatility,"dego在1d窗口内波动率为7.78%",2025-05-15 13:45:00,2025-05-15 13:59:59,0.00000000,7.78,0.00,96.00,1.81600000,3
2025-05-15 14:01:40,dent,volatility,"dent在1d窗口内波动率为8.90%",2025-05-15 13:45:00,2025-05-15 13:59:59,0.00000000,3.00,8.90,0.01,96.00000000,0
2025-05-15 14:01:40,dent,volatility,"dent在1d窗口内波动率为8.90%",2025-05-15 13:45:00,2025-05-15 13:59:59,0.00000000,0.01,96.00,0.00,3.00000000,8
2025-05-15 14:01:40,dogs,volatility,"dogs在1d窗口内波动率为13.46%",2025-05-15 13:45:00,2025-05-15 13:59:59,0.00000000,96.00,0.00,3.00,13.46468369,0
2025-05-15 14:01:40,dogs,volatility,"dogs在1d窗口内波动率为13.46%",2025-05-15 13:45:00,2025-05-15 13:59:59,0.00000000,96.00,0.00,3.00,13.46468369,0
2025-05-15 14:01:40,dydx,volatility,"dydx在1d窗口内波动率为9.44%",2025-05-15 13:45:00,2025-05-15 13:59:59,0.00000000,9.44,0.01,96.00,0.67090000,3
2025-05-15 14:01:40,dusk,volatility,"dusk在1d窗口内波动率为7.99%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,7.99,0.01,96.00,0.09620000,3
2025-05-15 14:01:40,dydx,volatility,"dydx在1d窗口内波动率为9.44%",2025-05-15 13:45:00,2025-05-15 13:59:59,0.00000000,9.44,0.01,96.00,0.67090000,3
2025-05-15 14:01:40,dusk,volatility,"dusk在1d窗口内波动率为7.99%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,3.00,7.99,0.01,96.00000000,0
2025-05-15 14:01:40,enj,volatility,"enj在1d窗口内波动率为9.13%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,0.01,96.00,0.09,3.00000000,9
2025-05-15 14:01:40,egld,volatility,"egld在1d窗口内波动率为9.62%",2025-05-15 13:45:00,2025-05-15 13:59:59,0.00000000,3.00,9.62,0.01,96.00000000,19
2025-05-15 14:01:40,egld,volatility,"egld在1d窗口内波动率为9.62%",2025-05-15 13:45:00,2025-05-15 13:59:59,0.00000000,3.00,9.62,0.01,96.00000000,19
2025-05-15 14:01:40,eos,volatility,"eos在1d窗口内波动率为13.89%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,13.89,0.01,96.00,0.77680000,3
2025-05-15 14:01:40,ena,volatility,"ena在1d窗口内波动率为11.71%",2025-05-15 13:45:00,2025-05-15 13:59:59,0.00000000,0.38,3.00,11.71,0.00737562,96
2025-05-15 14:01:40,ena,volatility,"ena在1d窗口内波动率为11.71%",2025-05-15 13:45:00,2025-05-15 13:59:59,0.00000000,0.01,96.00,0.38,3.00000000,11
2025-05-15 14:01:40,enj,volatility,"enj在1d窗口内波动率为9.13%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,0.09,3.00,9.13,0.00574998,96
2025-05-15 14:01:40,eos,volatility,"eos在1d窗口内波动率为13.89%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,3.00,13.89,0.01,96.00000000,0
2025-05-15 14:01:40,epic,volatility,"epic在1d窗口内波动率为20.12%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,3.00,20.12,0.01,96.00000000,1
2025-05-15 14:01:40,epic,volatility,"epic在1d窗口内波动率为20.12%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,20.12,0.01,96.00,1.59000000,3
2025-05-15 14:01:40,etc,volatility,"etc在1d窗口内波动率为5.32%",2025-05-15 13:45:00,2025-05-15 13:59:59,0.00000000,0.00,96.00,19.40,3.00000000,5
2025-05-15 14:01:40,etc,volatility,"etc在1d窗口内波动率为5.32%",2025-05-15 13:45:00,2025-05-15 13:59:59,0.00000000,96.00,19.40,3.00,5.31816574,0
2025-05-15 14:01:40,ethfi,volatility,"ethfi在1d窗口内波动率为18.49%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,3.00,18.49,0.01,96.00000000,1
2025-05-15 14:01:40,ethfi,volatility,"ethfi在1d窗口内波动率为18.49%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,18.49,0.01,96.00,1.32200000,3
2025-05-15 14:01:40,farm,volatility,"farm在1d窗口内波动率为8.61%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,0.01,96.00,33.70,3.00000000,8
2025-05-15 14:01:40,farm,volatility,"farm在1d窗口内波动率为8.61%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,0.01,96.00,33.70,3.00000000,8
2025-05-15 14:01:40,fida,volatility,"fida在1d窗口内波动率为12.44%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,12.44,0.01,96.00,0.09860000,3
2025-05-15 14:01:40,fida,volatility,"fida在1d窗口内波动率为12.44%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,0.01,96.00,0.10,3.00000000,12
2025-05-15 14:01:40,fio,volatility,"fio在1d窗口内波动率为9.06%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,0.01,96.00,0.02,3.00000000,9
2025-05-15 14:01:40,fio,volatility,"fio在1d窗口内波动率为9.06%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,3.00,9.06,0.01,96.00000000,0
2025-05-15 14:01:40,ftt,volatility,"ftt在1d窗口内波动率为16.25%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,96.00,1.20,3.00,16.24697059,0
2025-05-15 14:01:40,form,volatility,"form在1d窗口内波动率为9.80%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,9.80,0.01,96.00,2.67280000,3
2025-05-15 14:01:40,form,volatility,"form在1d窗口内波动率为9.80%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,9.80,0.01,96.00,2.67280000,3
2025-05-15 14:01:40,fxs,ma_trend,"fxs的MA81趋势向上",2025-05-15 10:30:00,2025-05-15 10:44:59,3.19500000,3.06,2.79,3.11,20.00000000,81
2025-05-15 14:01:40,ftt,ma_trend,"ftt的MA81趋势向上",2025-05-15 13:15:00,2025-05-15 13:29:59,1.20030000,1.20,1.17,1.17,1.16296173,1
2025-05-15 14:01:40,ftt,volatility,"ftt在1d窗口内波动率为16.25%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,16.25,0.01,96.00,1.20030000,3
2025-05-15 14:01:40,ftt,ma_trend,"ftt的MA81趋势向上",2025-05-15 13:15:00,2025-05-15 13:29:59,1.20030000,81.00,1.20,1.17,1.17270988,1
2025-05-15 14:01:40,fxs,volatility,"fxs在1d窗口内波动率为13.52%",2025-05-15 10:30:00,2025-05-15 10:44:59,0.00000000,96.00,3.19,3.00,13.51836004,0
2025-05-15 14:01:40,fxs,ma_trend,"fxs的MA81趋势向上",2025-05-15 10:30:00,2025-05-15 10:44:59,3.19500000,3.11,20.00,81.00,3.19500000,3
2025-05-15 14:01:40,fxs,volatility,"fxs在1d窗口内波动率为13.52%",2025-05-15 10:30:00,2025-05-15 10:44:59,0.00000000,13.52,0.01,96.00,3.19500000,3
2025-05-15 14:01:40,glm,volatility,"glm在1d窗口内波动率为9.48%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,9.48,0.01,96.00,0.28680000,3
2025-05-15 14:01:40,glm,volatility,"glm在1d窗口内波动率为9.48%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,3.00,9.48,0.01,96.00000000,0
2025-05-15 14:01:40,ghst,volatility,"ghst在1d窗口内波动率为9.35%",2025-05-15 13:45:00,2025-05-15 13:59:59,0.00000000,9.35,0.01,96.00,0.57700000,3
2025-05-15 14:01:40,ghst,volatility,"ghst在1d窗口内波动率为9.35%",2025-05-15 13:45:00,2025-05-15 13:59:59,0.00000000,9.35,0.01,96.00,0.57700000,3
2025-05-15 14:01:40,gmx,volatility,"gmx在1d窗口内波动率为10.85%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,3.00,10.85,0.01,96.00000000,16
2025-05-15 14:01:40,gmx,volatility,"gmx在1d窗口内波动率为10.85%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,10.85,0.01,96.00,16.09000000,3
2025-05-15 14:01:40,gno,volatility,"gno在1d窗口内波动率为5.58%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,137.70,3.00,5.58,0.00351751,96
2025-05-15 14:01:40,gno,volatility,"gno在1d窗口内波动率为5.58%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,0.00,96.00,137.70,3.00000000,5
2025-05-15 14:01:40,gmt,volatility,"gmt在1d窗口内波动率为8.54%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,8.54,0.01,96.00,0.06290000,3
2025-05-15 14:01:40,gmt,volatility,"gmt在1d窗口内波动率为8.54%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,8.54,0.01,96.00,0.06290000,3
2025-05-15 14:01:40,grt,volatility,"grt在1d窗口内波动率为7.55%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,7.55,0.00,96.00,0.11870000,3
2025-05-15 14:01:40,grt,volatility,"grt在1d窗口内波动率为7.55%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,0.12,3.00,7.55,0.00475473,96
2025-05-15 14:01:40,gtc,volatility,"gtc在1d窗口内波动率为9.95%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,9.95,0.01,96.00,0.33600000,3
2025-05-15 14:01:40,gtc,volatility,"gtc在1d窗口内波动率为9.95%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,96.00,0.34,3.00,9.94953887,0
2025-05-15 14:01:40,hmstr,volatility,"hmstr在1d窗口内波动率为7.62%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,0.00,3.00,7.62,0.00479911,96
2025-05-15 14:01:40,hifi,volatility,"hifi在1d窗口内波动率为12.05%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,12.05,0.01,96.00,0.12130000,3
2025-05-15 14:01:40,hifi,volatility,"hifi在1d窗口内波动率为12.05%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,3.00,12.05,0.01,96.00000000,0
2025-05-15 14:01:40,hmstr,volatility,"hmstr在1d窗口内波动率为7.62%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,3.00,7.62,0.00,96.00000000,0
2025-05-15 14:01:40,icx,volatility,"icx在1d窗口内波动率为7.17%",2025-05-15 13:45:00,2025-05-15 13:59:59,0.00000000,7.17,0.00,96.00,0.10640000,3
2025-05-15 14:01:40,hyper,volatility,"hyper在1d窗口内波动率为9.59%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,9.59,0.01,96.00,0.16150000,3
2025-05-15 14:01:40,icx,volatility,"icx在1d窗口内波动率为7.17%",2025-05-15 13:45:00,2025-05-15 13:59:59,0.00000000,7.17,0.00,96.00,0.10640000,3
2025-05-15 14:01:40,hyper,volatility,"hyper在1d窗口内波动率为9.59%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,9.59,0.01,96.00,0.16150000,3
2025-05-15 14:01:40,icp,volatility,"icp在1d窗口内波动率为7.23%",2025-05-15 13:45:00,2025-05-15 13:59:59,0.00000000,7.23,0.00,96.00,5.52300000,3
2025-05-15 14:01:40,icp,volatility,"icp在1d窗口内波动率为7.23%",2025-05-15 13:45:00,2025-05-15 13:59:59,0.00000000,7.23,0.00,96.00,5.52300000,3
2025-05-15 14:01:40,idex,volatility,"idex在1d窗口内波动率为8.32%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,0.01,96.00,0.03,3.00000000,8
2025-05-15 14:01:40,idex,volatility,"idex在1d窗口内波动率为8.32%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,0.03,3.00,8.32,0.00524020,96
2025-05-15 14:01:40,init,volatility,"init在1d窗口内波动率为16.18%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,16.18,0.01,96.00,1.09300000,3
2025-05-15 14:01:40,imx,volatility,"imx在1d窗口内波动率为9.78%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,9.78,0.01,96.00,0.69100000,3
2025-05-15 14:01:40,imx,volatility,"imx在1d窗口内波动率为9.78%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,9.78,0.01,96.00,0.69100000,3
2025-05-15 14:01:40,init,volatility,"init在1d窗口内波动率为16.18%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,16.18,0.01,96.00,1.09300000,3
2025-05-15 14:01:40,io,volatility,"io在1d窗口内波动率为10.92%",2025-05-15 13:45:00,2025-05-15 13:59:59,0.00000000,10.92,0.01,96.00,1.03200000,3
2025-05-15 14:01:40,io,volatility,"io在1d窗口内波动率为10.92%",2025-05-15 13:45:00,2025-05-15 13:59:59,0.00000000,0.01,96.00,1.03,3.00000000,10
2025-05-15 14:01:40,iota,volatility,"iota在1d窗口内波动率为8.82%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,8.82,0.01,96.00,0.23540000,3
2025-05-15 14:01:40,iota,volatility,"iota在1d窗口内波动率为8.82%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,96.00,0.24,3.00,8.82420353,0
2025-05-15 14:01:40,jasmy,volatility,"jasmy在1d窗口内波动率为10.29%",2025-05-15 13:45:00,2025-05-15 13:59:59,0.00000000,10.29,0.01,96.00,0.01870000,3
2025-05-15 14:01:40,jasmy,volatility,"jasmy在1d窗口内波动率为10.29%",2025-05-15 13:45:00,2025-05-15 13:59:59,0.00000000,10.29,0.01,96.00,0.01870000,3
2025-05-15 14:01:40,iq,volatility,"iq在1d窗口内波动率为5.45%",2025-05-15 13:45:00,2025-05-15 13:59:59,0.00000000,5.45,0.00,96.00,0.00446300,3
2025-05-15 14:01:40,iq,volatility,"iq在1d窗口内波动率为5.45%",2025-05-15 13:45:00,2025-05-15 13:59:59,0.00000000,5.45,0.00,96.00,0.00446300,3
2025-05-15 14:01:40,jst,volatility,"jst在1d窗口内波动率为4.60%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,4.60,0.00,96.00,0.03704000,3
2025-05-15 14:01:40,jst,volatility,"jst在1d窗口内波动率为4.60%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,4.60,0.00,96.00,0.03704000,3
2025-05-15 14:01:40,jto,volatility,"jto在1d窗口内波动率为9.70%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,9.70,0.01,96.00,1.99900000,3
2025-05-15 14:01:40,jto,volatility,"jto在1d窗口内波动率为9.70%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,0.01,96.00,2.00,3.00000000,9
2025-05-15 14:01:40,kernel,volatility,"kernel在1d窗口内波动率为15.55%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,0.01,96.00,0.17,3.00000000,15
2025-05-15 14:01:40,kmd,volatility,"kmd在1d窗口内波动率为7.14%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,3.00,7.14,0.00,96.00000000,0
2025-05-15 14:01:40,kernel,volatility,"kernel在1d窗口内波动率为15.55%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,15.55,0.01,96.00,0.16750000,3
2025-05-15 14:01:40,kmd,volatility,"kmd在1d窗口内波动率为7.14%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,7.14,0.00,96.00,0.15220000,3
2025-05-15 14:01:40,kmno,volatility,"kmno在1d窗口内波动率为15.89%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,15.89,0.01,96.00,0.06464000,3
2025-05-15 14:01:40,kmno,volatility,"kmno在1d窗口内波动率为15.89%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,0.01,96.00,0.06,3.00000000,15
2025-05-15 14:01:40,lever,volatility,"lever在1d窗口内波动率为9.47%",2025-05-15 13:45:00,2025-05-15 13:59:59,0.00000000,9.47,0.01,96.00,0.00058500,3
2025-05-15 14:01:40,lever,volatility,"lever在1d窗口内波动率为9.47%",2025-05-15 13:45:00,2025-05-15 13:59:59,0.00000000,9.47,0.01,96.00,0.00058500,3
2025-05-15 14:01:40,link,volatility,"link在1d窗口内波动率为6.75%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,6.75,0.00,96.00,16.71000000,3
2025-05-15 14:01:40,link,volatility,"link在1d窗口内波动率为6.75%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,96.00,16.71,3.00,6.75017350,0
2025-05-15 14:01:40,loka,volatility,"loka在1d窗口内波动率为10.19%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,10.19,0.01,96.00,0.09530000,3
2025-05-15 14:01:40,loka,volatility,"loka在1d窗口内波动率为10.19%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,10.19,0.01,96.00,0.09530000,3
2025-05-15 14:01:40,lpt,volatility,"lpt在1d窗口内波动率为10.71%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,96.00,6.00,3.00,10.71126946,0
2025-05-15 14:01:40,lpt,volatility,"lpt在1d窗口内波动率为10.71%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,96.00,6.00,3.00,10.71126946,0
2025-05-15 14:01:40,lsk,volatility,"lsk在1d窗口内波动率为7.56%",2025-05-15 13:45:00,2025-05-15 13:59:59,0.00000000,7.56,0.00,96.00,0.54700000,3
2025-05-15 14:01:40,lqty,volatility,"lqty在1d窗口内波动率为12.12%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,12.12,0.01,96.00,1.03500000,3
2025-05-15 14:01:40,lqty,volatility,"lqty在1d窗口内波动率为12.12%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,12.12,0.01,96.00,1.03500000,3
2025-05-15 14:01:40,lsk,volatility,"lsk在1d窗口内波动率为7.56%",2025-05-15 13:45:00,2025-05-15 13:59:59,0.00000000,96.00,0.55,3.00,7.56286890,0
2025-05-15 14:01:40,lto,volatility,"lto在1d窗口内波动率为10.20%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,0.01,96.00,0.04,3.00000000,10
2025-05-15 14:01:40,lto,volatility,"lto在1d窗口内波动率为10.20%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,10.20,0.01,96.00,0.04140000,3
2025-05-15 14:01:40,ltc,volatility,"ltc在1d窗口内波动率为6.40%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,0.00,96.00,99.28,3.00000000,6
2025-05-15 14:01:40,ltc,volatility,"ltc在1d窗口内波动率为6.40%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,6.40,0.00,96.00,99.28000000,3
2025-05-15 14:01:40,lumia,volatility,"lumia在1d窗口内波动率为15.86%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,96.00,0.40,3.00,15.86354810,0
2025-05-15 14:01:40,lumia,volatility,"lumia在1d窗口内波动率为15.86%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,15.86,0.01,96.00,0.39600000,3
2025-05-15 14:01:40,lunc,volatility,"lunc在1d窗口内波动率为7.20%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,3.00,7.20,0.00,96.00000000,0
2025-05-15 14:01:40,lunc,volatility,"lunc在1d窗口内波动率为7.20%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,7.20,0.00,96.00,0.00006663,3
2025-05-15 14:01:40,magic,volatility,"magic在1d窗口内波动率为14.91%",2025-05-15 13:45:00,2025-05-15 13:59:59,0.00000000,96.00,0.18,3.00,14.91109928,0
2025-05-15 14:01:40,magic,volatility,"magic在1d窗口内波动率为14.91%",2025-05-15 13:45:00,2025-05-15 13:59:59,0.00000000,0.18,3.00,14.91,0.00939311,96
2025-05-15 14:01:40,me,volatility,"me在1d窗口内波动率为9.53%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,9.53,0.01,96.00,1.07200000,3
2025-05-15 14:01:40,me,volatility,"me在1d窗口内波动率为9.53%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,96.00,1.07,3.00,9.52759453,0
2025-05-15 14:01:40,mdt,volatility,"mdt在1d窗口内波动率为8.36%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,8.36,0.01,96.00,0.03215000,3
2025-05-15 14:01:40,mdt,volatility,"mdt在1d窗口内波动率为8.36%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,8.36,0.01,96.00,0.03215000,3
2025-05-15 14:01:40,metis,volatility,"metis在1d窗口内波动率为10.62%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,3.00,10.62,0.01,96.00000000,21
2025-05-15 14:01:40,metis,volatility,"metis在1d窗口内波动率为10.62%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,0.01,96.00,21.70,3.00000000,10
2025-05-15 14:01:40,mkr,volatility,"mkr在1d窗口内波动率为7.07%",2025-05-15 13:45:00,2025-05-15 13:59:59,0.00000000,0.00,96.00,1827.00,3.00000000,7
2025-05-15 14:01:40,mkr,volatility,"mkr在1d窗口内波动率为7.07%",2025-05-15 13:45:00,2025-05-15 13:59:59,0.00000000,7.07,0.00,96.00,1827.00000000,3
2025-05-15 14:01:40,mln,volatility,"mln在1d窗口内波动率为6.77%",2025-05-15 13:45:00,2025-05-15 13:59:59,0.00000000,9.11,3.00,6.77,0.00426165,96
2025-05-15 14:01:40,mln,volatility,"mln在1d窗口内波动率为6.77%",2025-05-15 13:45:00,2025-05-15 13:59:59,0.00000000,96.00,9.11,3.00,6.76515178,0
2025-05-15 14:01:40,move,volatility,"move在1d窗口内波动率为10.17%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,0.22,3.00,10.17,0.00640359,96
2025-05-15 14:01:40,move,volatility,"move在1d窗口内波动率为10.17%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,10.17,0.01,96.00,0.21670000,3
