2025-05-15 13:56:04,1000sats,volatility,"1000sats在1d窗口内波动率为26.11%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00006590,26.11,0.00,0,0.00000000,0
2025-05-15 14:01:40,mtl,volatility,"mtl在1d窗口内波动率为7.16%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,3.00,7.16,0.00,96.00000000,0
2025-05-15 14:01:40,mtl,volatility,"mtl在1d窗口内波动率为7.16%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,3.00,7.16,0.00,96.00000000,0
2025-05-15 14:01:40,neo,volatility,"neo在1d窗口内波动率为7.10%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,0.00,96.00,6.90,3.00000000,7
2025-05-15 14:01:40,neo,volatility,"neo在1d窗口内波动率为7.10%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,7.10,0.00,96.00,6.90000000,3
2025-05-15 14:01:40,ogn,volatility,"ogn在1d窗口内波动率为7.35%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,96.00,0.07,3.00,7.34594498,0
2025-05-15 14:01:40,og,volatility,"og在1d窗口内波动率为9.63%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,0.01,96.00,5.34,3.00000000,9
2025-05-15 14:01:40,og,volatility,"og在1d窗口内波动率为9.63%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,96.00,5.34,3.00,9.62971501,0
2025-05-15 14:01:40,ondo,volatility,"ondo在1d窗口内波动率为17.22%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,17.22,0.01,96.00,0.99710000,3
2025-05-15 14:01:40,ogn,volatility,"ogn在1d窗口内波动率为7.35%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,7.35,0.00,96.00,0.06910000,3
2025-05-15 14:01:40,ont,volatility,"ont在1d窗口内波动率为6.93%",2025-05-15 13:45:00,2025-05-15 13:59:59,0.00000000,6.93,0.00,96.00,0.15850000,3
2025-05-15 14:01:40,ong,volatility,"ong在1d窗口内波动率为6.97%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,3.00,6.97,0.00,96.00000000,0
2025-05-15 14:01:40,ong,volatility,"ong在1d窗口内波动率为6.97%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,3.00,6.97,0.00,96.00000000,0
2025-05-15 14:01:40,ondo,volatility,"ondo在1d窗口内波动率为17.22%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,17.22,0.01,96.00,0.99710000,3
2025-05-15 14:01:40,ont,volatility,"ont在1d窗口内波动率为6.93%",2025-05-15 13:45:00,2025-05-15 13:59:59,0.00000000,0.16,3.00,6.93,0.00436852,96
2025-05-15 14:01:40,osmo,volatility,"osmo在1d窗口内波动率为5.72%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,5.72,0.00,96.00,0.25020000,3
2025-05-15 14:01:40,osmo,volatility,"osmo在1d窗口内波动率为5.72%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,3.00,5.72,0.00,96.00000000,0
2025-05-15 14:01:40,parti,volatility,"parti在1d窗口内波动率为10.93%",2025-05-15 13:45:00,2025-05-15 13:59:59,0.00000000,10.93,0.01,96.00,0.33850000,3
2025-05-15 14:01:40,parti,volatility,"parti在1d窗口内波动率为10.93%",2025-05-15 13:45:00,2025-05-15 13:59:59,0.00000000,3.00,10.93,0.01,96.00000000,0
2025-05-15 14:01:40,pha,volatility,"pha在1d窗口内波动率为15.37%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,0.01,96.00,0.14,3.00000000,15
2025-05-15 14:01:40,pha,volatility,"pha在1d窗口内波动率为15.37%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,3.00,15.37,0.01,96.00000000,0
2025-05-15 14:01:40,pivx,volatility,"pivx在1d窗口内波动率为8.74%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,8.74,0.01,96.00,0.16870000,3
2025-05-15 14:01:40,pnut,volatility,"pnut在1d窗口内波动率为19.53%",2025-05-15 13:45:00,2025-05-15 13:59:59,0.00000000,0.01,96.00,0.38,3.00000000,19
2025-05-15 14:01:40,pivx,volatility,"pivx在1d窗口内波动率为8.74%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,96.00,0.17,3.00,8.73671968,0
2025-05-15 14:01:40,pixel,volatility,"pixel在1d窗口内波动率为13.33%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,13.33,0.01,96.00,0.05664000,3
2025-05-15 14:01:40,pnut,volatility,"pnut在1d窗口内波动率为19.53%",2025-05-15 13:45:00,2025-05-15 13:59:59,0.00000000,96.00,0.38,3.00,19.52822459,0
2025-05-15 14:01:40,pixel,volatility,"pixel在1d窗口内波动率为13.33%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,13.33,0.01,96.00,0.05664000,3
2025-05-15 14:01:40,porto,volatility,"porto在1d窗口内波动率为5.68%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,3.00,5.68,0.00,96.00000000,1
2025-05-15 14:01:40,pond,volatility,"pond在1d窗口内波动率为6.16%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,6.16,0.00,96.00,0.01051000,3
2025-05-15 14:01:40,pond,volatility,"pond在1d窗口内波动率为6.16%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,96.00,0.01,3.00,6.15858795,0
2025-05-15 14:01:40,porto,volatility,"porto在1d窗口内波动率为5.68%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,96.00,1.14,3.00,5.68296396,0
2025-05-15 14:01:40,polyx,volatility,"polyx在1d窗口内波动率为9.48%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,3.00,9.48,0.01,96.00000000,0
2025-05-15 14:01:40,polyx,volatility,"polyx在1d窗口内波动率为9.48%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,9.48,0.01,96.00,0.18190000,3
2025-05-15 14:01:40,powr,volatility,"powr在1d窗口内波动率为7.01%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,7.01,0.00,96.00,0.19200000,3
2025-05-15 14:01:40,powr,volatility,"powr在1d窗口内波动率为7.01%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,3.00,7.01,0.00,96.00000000,0
2025-05-15 14:01:40,qi,volatility,"qi在1d窗口内波动率为5.60%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,0.00,96.00,0.01,3.00000000,5
2025-05-15 14:01:40,qi,volatility,"qi在1d窗口内波动率为5.60%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,96.00,0.01,3.00,5.59550538,0
2025-05-15 14:01:40,psg,ma_trend,"psg的MA81趋势向上",2025-05-15 13:15:00,2025-05-15 13:29:59,2.71300000,81.00,2.71,2.53,2.53013580,2
2025-05-15 14:01:40,pyth,volatility,"pyth在1d窗口内波动率为9.74%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,0.01,96.00,0.17,3.00000000,9
2025-05-15 14:01:40,pyth,volatility,"pyth在1d窗口内波动率为9.74%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,9.74,0.01,96.00,0.17350000,3
2025-05-15 14:01:40,psg,volatility,"psg在1d窗口内波动率为13.74%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,13.74,0.01,96.00,2.71300000,3
2025-05-15 14:01:40,psg,ma_trend,"psg的MA81趋势向上",2025-05-15 13:15:00,2025-05-15 13:29:59,2.71300000,81.00,2.71,2.53,2.53013580,2
2025-05-15 14:01:40,psg,volatility,"psg在1d窗口内波动率为13.74%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,13.74,0.01,96.00,2.71300000,3
2025-05-15 14:01:40,quick,volatility,"quick在1d窗口内波动率为8.71%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,96.00,0.03,3.00,8.71202175,0
2025-05-15 14:01:40,quick,volatility,"quick在1d窗口内波动率为8.71%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,8.71,0.01,96.00,0.02507000,3
2025-05-15 14:01:40,rei,volatility,"rei在1d窗口内波动率为8.73%",2025-05-15 13:45:00,2025-05-15 13:59:59,0.00000000,8.73,0.01,96.00,0.01898000,3
2025-05-15 14:01:40,rez,volatility,"rez在1d窗口内波动率为11.89%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,11.89,0.01,96.00,0.01576000,3
2025-05-15 14:01:40,rei,volatility,"rei在1d窗口内波动率为8.73%",2025-05-15 13:45:00,2025-05-15 13:59:59,0.00000000,8.73,0.01,96.00,0.01898000,3
2025-05-15 14:01:40,ray,volatility,"ray在1d窗口内波动率为20.37%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,3.00,20.37,0.01,96.00000000,3
2025-05-15 14:01:40,ray,volatility,"ray在1d窗口内波动率为20.37%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,0.01,96.00,3.35,3.00000000,20
2025-05-15 14:01:40,rez,volatility,"rez在1d窗口内波动率为11.89%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,3.00,11.89,0.01,96.00000000,0
2025-05-15 14:01:40,req,volatility,"req在1d窗口内波动率为5.68%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,96.00,0.15,3.00,5.68232029,0
2025-05-15 14:01:40,req,volatility,"req在1d窗口内波动率为5.68%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,0.00,96.00,0.15,3.00000000,5
2025-05-15 14:01:40,rif,volatility,"rif在1d窗口内波动率为16.95%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,0.06,3.00,16.95,0.01067713,96
2025-05-15 14:01:40,rif,volatility,"rif在1d窗口内波动率为16.95%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,16.95,0.01,96.00,0.06320000,3
2025-05-15 14:01:40,rlc,volatility,"rlc在1d窗口内波动率为8.16%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,3.00,8.16,0.01,96.00000000,1
2025-05-15 14:01:40,rose,volatility,"rose在1d窗口内波动率为11.19%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,96.00,0.04,3.00,11.19362720,0
2025-05-15 14:01:40,rlc,volatility,"rlc在1d窗口内波动率为8.16%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,0.01,96.00,1.30,3.00000000,8
2025-05-15 14:01:40,rose,volatility,"rose在1d窗口内波动率为11.19%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,11.19,0.01,96.00,0.03838000,3
2025-05-15 14:01:40,rsr,volatility,"rsr在1d窗口内波动率为8.39%",2025-05-15 13:45:00,2025-05-15 13:59:59,0.00000000,0.01,3.00,8.39,0.00528575,96
2025-05-15 14:01:40,rsr,volatility,"rsr在1d窗口内波动率为8.39%",2025-05-15 13:45:00,2025-05-15 13:59:59,0.00000000,0.01,96.00,0.01,3.00000000,8
2025-05-15 14:01:40,sc,volatility,"sc在1d窗口内波动率为6.05%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,6.05,0.00,96.00,0.00357600,3
2025-05-15 14:01:40,sc,volatility,"sc在1d窗口内波动率为6.05%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,3.00,6.05,0.00,96.00000000,0
2025-05-15 14:01:40,shib,volatility,"shib在1d窗口内波动率为8.19%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,8.19,0.01,96.00,0.00001544,3
2025-05-15 14:01:40,shell,volatility,"shell在1d窗口内波动率为10.41%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,10.41,0.01,96.00,0.22680000,3
2025-05-15 14:01:40,shell,volatility,"shell在1d窗口内波动率为10.41%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,10.41,0.01,96.00,0.22680000,3
2025-05-15 14:01:40,shib,volatility,"shib在1d窗口内波动率为8.19%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,0.00,3.00,8.19,0.00516045,96
2025-05-15 14:01:40,slp,volatility,"slp在1d窗口内波动率为7.52%",2025-05-15 13:45:00,2025-05-15 13:59:59,0.00000000,7.52,0.00,96.00,0.00189700,3
2025-05-15 14:01:40,slp,volatility,"slp在1d窗口内波动率为7.52%",2025-05-15 13:45:00,2025-05-15 13:59:59,0.00000000,7.52,0.00,96.00,0.00189700,3
2025-05-15 14:01:40,sol,volatility,"sol在1d窗口内波动率为6.08%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,174.36,3.00,6.08,0.00383239,96
2025-05-15 14:01:40,snx,volatility,"snx在1d窗口内波动率为8.72%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,8.72,0.01,96.00,0.87300000,3
2025-05-15 14:01:40,sol,volatility,"sol在1d窗口内波动率为6.08%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,6.08,0.00,96.00,174.36000000,3
2025-05-15 14:01:40,snx,volatility,"snx在1d窗口内波动率为8.72%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,0.87,3.00,8.72,0.00549542,96
2025-05-15 14:01:40,solv,volatility,"solv在1d窗口内波动率为16.62%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,16.62,0.01,96.00,0.04197000,3
2025-05-15 14:01:40,solv,volatility,"solv在1d窗口内波动率为16.62%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,96.00,0.04,3.00,16.61979968,0
2025-05-15 14:01:40,ssv,volatility,"ssv在1d窗口内波动率为11.39%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,11.39,0.01,96.00,9.61000000,3
2025-05-15 14:01:40,ssv,volatility,"ssv在1d窗口内波动率为11.39%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,9.61,3.00,11.39,0.00717716,96
2025-05-15 14:01:40,steem,volatility,"steem在1d窗口内波动率为6.36%",2025-05-15 10:30:00,2025-05-15 10:44:59,0.00000000,6.36,0.00,96.00,0.15740000,3
2025-05-15 14:01:40,steem,volatility,"steem在1d窗口内波动率为6.36%",2025-05-15 10:30:00,2025-05-15 10:44:59,0.00000000,96.00,0.16,3.00,6.35733590,0
2025-05-15 14:01:40,sto,volatility,"sto在1d窗口内波动率为10.44%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,96.00,0.12,3.00,10.43508102,0
2025-05-15 14:01:40,sto,volatility,"sto在1d窗口内波动率为10.44%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,96.00,0.12,3.00,10.43508102,0
2025-05-15 14:01:40,strk,volatility,"strk在1d窗口内波动率为9.17%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,9.17,0.01,96.00,0.17240000,3
2025-05-15 14:01:40,stpt,volatility,"stpt在1d窗口内波动率为11.60%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,96.00,0.07,3.00,11.60354393,0
2025-05-15 14:01:40,strk,volatility,"strk在1d窗口内波动率为9.17%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,9.17,0.01,96.00,0.17240000,3
2025-05-15 14:01:40,stpt,volatility,"stpt在1d窗口内波动率为11.60%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,11.60,0.01,96.00,0.07222000,3
2025-05-15 14:01:40,stx,volatility,"stx在1d窗口内波动率为8.45%",2025-05-15 13:45:00,2025-05-15 13:59:59,0.00000000,8.45,0.01,96.00,0.89200000,3
2025-05-15 14:01:40,stx,volatility,"stx在1d窗口内波动率为8.45%",2025-05-15 13:45:00,2025-05-15 13:59:59,0.00000000,0.89,3.00,8.45,0.00532259,96
2025-05-15 14:01:40,sxt,volatility,"sxt在1d窗口内波动率为18.14%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,0.15,3.00,18.14,0.01142426,96
2025-05-15 14:01:40,sushi,volatility,"sushi在1d窗口内波动率为10.21%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,3.00,10.21,0.01,96.00000000,0
2025-05-15 14:01:40,sushi,volatility,"sushi在1d窗口内波动率为10.21%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,10.21,0.01,96.00,0.80200000,3
2025-05-15 14:01:40,syrup,volatility,"syrup在1d窗口内波动率为23.16%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,23.16,0.01,96.00,0.30010000,3
2025-05-15 14:01:40,sxt,volatility,"sxt在1d窗口内波动率为18.14%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,0.01,96.00,0.15,3.00000000,18
2025-05-15 14:01:40,syrup,volatility,"syrup在1d窗口内波动率为23.16%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,0.01,96.00,0.30,3.00000000,23
2025-05-15 14:01:40,theta,volatility,"theta在1d窗口内波动率为8.13%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,8.13,0.01,96.00,0.95900000,3
2025-05-15 14:01:40,tko,volatility,"tko在1d窗口内波动率为5.72%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,0.00,96.00,0.18,3.00000000,5
2025-05-15 14:01:40,theta,volatility,"theta在1d窗口内波动率为8.13%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,8.13,0.01,96.00,0.95900000,3
2025-05-15 14:01:40,tko,volatility,"tko在1d窗口内波动率为5.72%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,5.72,0.00,96.00,0.18230000,3
2025-05-15 14:01:40,trb,volatility,"trb在1d窗口内波动率为9.48%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,96.00,34.14,3.00,9.48226078,0
2025-05-15 14:01:40,trb,volatility,"trb在1d窗口内波动率为9.48%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,9.48,0.01,96.00,34.14000000,3
2025-05-15 14:01:40,tut,volatility,"tut在1d窗口内波动率为14.26%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,96.00,0.03,3.00,14.26006045,0
2025-05-15 14:01:40,turbo,volatility,"turbo在1d窗口内波动率为11.79%",2025-05-15 13:45:00,2025-05-15 13:59:59,0.00000000,11.79,0.01,96.00,0.00545300,3
2025-05-15 14:01:40,turbo,volatility,"turbo在1d窗口内波动率为11.79%",2025-05-15 13:45:00,2025-05-15 13:59:59,0.00000000,11.79,0.01,96.00,0.00545300,3
2025-05-15 14:01:40,tut,volatility,"tut在1d窗口内波动率为14.26%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,0.01,96.00,0.03,3.00000000,14
2025-05-15 14:01:40,twt,volatility,"twt在1d窗口内波动率为7.09%",2025-05-15 10:30:00,2025-05-15 10:44:59,0.00000000,0.86,3.00,7.09,0.00446347,96
2025-05-15 14:01:40,twt,volatility,"twt在1d窗口内波动率为7.09%",2025-05-15 10:30:00,2025-05-15 10:44:59,0.00000000,0.00,96.00,0.86,3.00000000,7
2025-05-15 14:01:40,uni,volatility,"uni在1d窗口内波动率为7.19%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,96.00,6.59,3.00,7.18958667,0
2025-05-15 14:01:40,uni,volatility,"uni在1d窗口内波动率为7.19%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,7.19,0.00,96.00,6.59300000,3
2025-05-15 14:01:40,utk,volatility,"utk在1d窗口内波动率为7.62%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,3.00,7.62,0.00,96.00000000,0
2025-05-15 14:01:40,utk,volatility,"utk在1d窗口内波动率为7.62%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,3.00,7.62,0.00,96.00000000,0
2025-05-15 14:01:40,vana,volatility,"vana在1d窗口内波动率为8.88%",2025-05-15 13:45:00,2025-05-15 13:59:59,0.00000000,8.88,0.01,96.00,6.18400000,3
2025-05-15 14:01:40,vana,volatility,"vana在1d窗口内波动率为8.88%",2025-05-15 13:45:00,2025-05-15 13:59:59,0.00000000,8.88,0.01,96.00,6.18400000,3
2025-05-15 14:01:40,vet,volatility,"vet在1d窗口内波动率为7.86%",2025-05-15 13:45:00,2025-05-15 13:59:59,0.00000000,7.86,0.00,96.00,0.02938000,3
2025-05-15 14:01:40,vet,volatility,"vet在1d窗口内波动率为7.86%",2025-05-15 13:45:00,2025-05-15 13:59:59,0.00000000,7.86,0.00,96.00,0.02938000,3
2025-05-15 14:01:40,vic,volatility,"vic在1d窗口内波动率为7.87%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,7.87,0.00,96.00,0.25820000,3
2025-05-15 14:01:40,vic,volatility,"vic在1d窗口内波动率为7.87%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,7.87,0.00,96.00,0.25820000,3
2025-05-15 14:01:40,virtual,volatility,"virtual在1d窗口内波动率为10.61%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,10.61,0.01,96.00,1.96280000,3
2025-05-15 14:01:40,virtual,volatility,"virtual在1d窗口内波动率为10.61%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,10.61,0.01,96.00,1.96280000,3
2025-05-15 14:01:40,wif,volatility,"wif在1d窗口内波动率为16.06%",2025-05-15 13:45:00,2025-05-15 13:59:59,0.00000000,1.08,3.00,16.06,0.01011461,96
2025-05-15 14:01:40,win,volatility,"win在1d窗口内波动率为5.24%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,0.00,3.00,5.24,0.00330356,96
2025-05-15 14:01:40,wif,volatility,"wif在1d窗口内波动率为16.06%",2025-05-15 13:45:00,2025-05-15 13:59:59,0.00000000,16.06,0.01,96.00,1.08200000,3
2025-05-15 14:01:40,win,volatility,"win在1d窗口内波动率为5.24%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,5.24,0.00,96.00,0.00006239,3
2025-05-15 14:01:40,xai,volatility,"xai在1d窗口内波动率为10.45%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,3.00,10.45,0.01,96.00000000,0
2025-05-15 14:01:40,xai,volatility,"xai在1d窗口内波动率为10.45%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,3.00,10.45,0.01,96.00000000,0
2025-05-15 14:01:40,xrp,volatility,"xrp在1d窗口内波动率为6.23%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,3.00,6.23,0.00,96.00000000,2
2025-05-15 14:01:40,xrp,volatility,"xrp在1d窗口内波动率为6.23%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,6.23,0.00,96.00,2.51670000,3
2025-05-15 14:01:40,xvg,volatility,"xvg在1d窗口内波动率为18.00%",2025-05-15 13:45:00,2025-05-15 13:59:59,0.00000000,96.00,0.01,3.00,18.00028234,0
2025-05-15 14:01:40,xvs,volatility,"xvs在1d窗口内波动率为8.48%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,0.01,96.00,7.03,3.00000000,8
2025-05-15 14:01:40,xvg,volatility,"xvg在1d窗口内波动率为18.00%",2025-05-15 13:45:00,2025-05-15 13:59:59,0.00000000,18.00,0.01,96.00,0.00697500,3
2025-05-15 14:01:40,xvs,volatility,"xvs在1d窗口内波动率为8.48%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,8.48,0.01,96.00,7.03000000,3
2025-05-15 14:01:40,zen,volatility,"zen在1d窗口内波动率为9.11%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,0.01,96.00,10.06,3.00000000,9
2025-05-15 14:01:40,ygg,volatility,"ygg在1d窗口内波动率为10.81%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,0.01,96.00,0.23,3.00000000,10
2025-05-15 14:01:40,ygg,volatility,"ygg在1d窗口内波动率为10.81%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,10.81,0.01,96.00,0.22940000,3
2025-05-15 14:01:40,zk,volatility,"zk在1d窗口内波动率为8.80%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,96.00,0.07,3.00,8.79657235,0
2025-05-15 14:01:40,zen,volatility,"zen在1d窗口内波动率为9.11%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,9.11,0.01,96.00,10.06000000,3
2025-05-15 14:01:40,zk,volatility,"zk在1d窗口内波动率为8.80%",2025-05-15 13:15:00,2025-05-15 13:29:59,0.00000000,8.80,0.01,96.00,0.07130000,3
